"gamma","lambda_0","theta"
7.00736239073713,21.2056797049464,2.28815938393404
7.81276399349466,21.4140894215069,2.30997935639763
10.1176471049969,19.787495042723,2.30218981172471
10.1346360272967,20.4483553993335,2.33260391630677
6.46840808577457,21.7254830161316,2.28263928656228
10.290081803944,18.5431337302843,2.24863429277007
6.56479841649862,21.5177324969111,2.29809663025808
4,23.6835305866831,2.30737350789429
10.8905811596786,18.1889198665079,2.24916333220589
6.05951365191789,22.828095789899,2.3441296347822
11.6672127714098,18.7429388477141,2.31179653991565
8.80684208421976,20.1307577650581,2.28653408258516
10.6704599364513,18.8720204655378,2.28599260960671
4,24.8795903748231,2.37349397280593
6.17347435577268,22.0250291845098,2.28068966020772
9.07729807337514,18.6308216924724,2.21307531426638
5.70358174342928,22.6281742703556,2.32457503411874
12.0557495250794,18.7179879906816,2.30861788052294
9.59215489857863,18.9970941906767,2.22763239666145
9.91890461957462,20.1296466632404,2.32543226391182
6.24253803823183,22.91474199036,2.33511607789361
11.6518357755305,17.6809567397593,2.24531047288793
9.05290356260135,19.6450631679628,2.2652960606131
7.73298218690507,20.1082144324808,2.24224871585992
7.88504130917386,21.6578222076318,2.34733712093636
8.06559663981364,20.5132186609853,2.26735609169628
10.5897101707681,18.0551531837482,2.23202750789904
6.43430423689487,20.2989247302143,2.21898631179274
9.31388667473938,20.4192476588595,2.31283389234309
7.4076467483311,20.890832948071,2.31151768097817
8.8555086604628,19.6081276099562,2.26910405656435
9.95954066769037,20.4825361735894,2.33127285695255
6.4751488188571,23.3026806412797,2.36174271667048
9.94330819201814,21.023947487087,2.35249807509463
7.1471423952359,21.4866945343929,2.29572267925361
5.45291345235116,22.7471644889706,2.30698592534908
10.7966030721497,18.8892113717498,2.29905181671911
8.83439414120083,19.6794270769951,2.28102898759468
10.4759329015615,18.9124128322394,2.26979515205837
4,23.6023675988386,2.31032646392384
6.22015622981228,21.9732175159073,2.29781092580349
4,23.3300561363079,2.27638218203061
8.81487794390987,20.9385219795303,2.3221995565563
8.315329053057,20.2510880916934,2.27657860348926
9.52456783003743,19.4172992662209,2.25818635235925
8.91047199098482,19.2010370116959,2.22386386048012
11.8018722461669,18.4029193518149,2.28868205104953
8.13803568058894,21.3452258745782,2.32243339624245
10.5929775341969,18.3709638051844,2.255342346081
10.4792362687103,20.044934293028,2.33969489057864
8.36703606316016,19.6690261752551,2.22706930770154
7.60115717297754,20.0238744235593,2.23123700463142
9.52955214809654,19.3640815436783,2.27243503287853
11.2802817853601,17.4405328729833,2.22620091281406
5.88976962512912,22.2845073197592,2.32339565857191
9.71589643647538,19.5933989569899,2.26936398148583
9.39832946573725,18.4724977803039,2.21547498349665
5.66985779339758,22.2597652445276,2.29765594383266
8.66350176970727,21.2507430744578,2.32436534500783
10.4913006309162,19.2048686799798,2.27960457269992
8.69627163022152,20.567238442107,2.3058144854059
10.7436091587962,18.6106064202059,2.26563490799975
4.0308299638643,23.1477276998984,2.28189584054179
8.76943737145736,20.8711739000984,2.32129520649821
6.60976528473332,22.1103330986685,2.31392448592686
7.51075647616345,21.1783266200366,2.29355856230026
9.77726133660536,18.8996909361519,2.29242795086091
7.09917920514601,20.0027549284438,2.21906338286792
9.14408714901923,20.6922094425271,2.32148648093857
4,23.9579773168095,2.35347176579538
9.12598380896767,20.4434616169418,2.30997560891287
5.48487187234842,22.5904684411114,2.29916251305199
9.48611725207819,18.9008697582873,2.21477613596792
9.49906047608158,20.1464806972212,2.31913970900239
6.16132101483864,21.6353775844508,2.30345375062629
5.17665324923666,23.7343795505162,2.3538184241461
10.3202669912646,19.3891979004718,2.27563012798759
7.80476907272013,20.9340606343391,2.28341316650876
8.49624812137472,19.3381669474432,2.24011042555756
7.72593622566332,21.5459802675772,2.31433937666483
9.68107915844361,18.9906435980309,2.21919021960032
8.43492417480527,21.0297206591228,2.33196034547382
9.97778556426774,19.75568921429,2.31822612895197
8.08409637030096,19.9803567671435,2.24690311517284
6.38231372877738,20.7962180062232,2.22308495037187
10.0068168014885,19.1999194217606,2.29350117846203
6.08481079020148,23.0295626285438,2.3740314592355
9.02662216549601,20.3349564374283,2.31499694598638
7.4998105479041,21.1668845087407,2.3189377406769
8.16870145086186,21.4527881128914,2.35075450318063
9.85579566133285,19.2116383982473,2.28834339807247
8.74404473001955,19.8392721619158,2.26340761338549
7.31370534239433,20.9052906509913,2.27420388962172
4,24.5001364835315,2.35512438321422
4,23.4293201115303,2.32404215265498
7.74908961278465,21.7265311830994,2.34357898303714
4,24.4481136517414,2.36951926512229
9.16450370757481,20.4885895128824,2.32664866255597
8.39866906595575,20.2309052324179,2.27106882949385
9.22066283019295,20.0332576647181,2.28277279337244
9.0059376345004,20.3518849063153,2.2879737957744
7.64352051295571,19.323708899177,2.16729537025844
9.95557387912011,19.141436830723,2.26336182555112
8.19132347538544,19.6243678255201,2.25738764818022
8.23214308059314,22.2668760895856,2.36659341621644
8.46582983934492,20.4726312969312,2.27790056160895
5.26486866702483,23.8957344349752,2.3541124628777
4.03270721244809,23.95940900938,2.33912264051804
10.0844692636773,19.6633906482445,2.31694427674169
7.26026161885366,21.6923429002403,2.32511242758354
7.1834544307532,21.3487982853209,2.28932848625067
8.20745578538277,21.4628965242333,2.34557211743334
9.04522702923888,19.9360526447865,2.26485959882216
5.04890151572266,23.5388761310157,2.36864772627931
8.81785543061768,19.863676234863,2.27616420830418
9.40670620575533,19.0634293567347,2.24328286165262
9.4279043145596,19.1658256664815,2.24738430584117
10.1980788520053,19.9310346795029,2.30245089281178
8.57639232255524,21.5502852988337,2.3544729194497
8.12027840622289,21.0900889891601,2.30370276683789
9.58635145297017,19.6557309917202,2.26892734640202
9.045404306375,21.8921452637172,2.36914155834141
7.72416325110611,20.62658814465,2.28338441438203
10.3974510499328,20.4682664799965,2.36700248753195
7.80106334511098,21.2760089796996,2.30162909048404
11.1778237222041,19.8215420089606,2.33966989235207
11.3667489513343,19.2014737500648,2.29363559545519
10.9291875666159,19.3232706841928,2.32343471633069
9.43764996223822,19.415159354044,2.27146804664225
10.6593236372329,18.74980988457,2.25398130525401
8.73968750934904,19.6558993210594,2.25427475317152
9.91578806698269,20.4921956220099,2.31692063157343
7.84994098704429,20.3037900855916,2.26259325384299
10.5663270935454,20.1404304539613,2.34775600836814
5.8208262366008,21.6937312411546,2.2817967808468
6.68892413920502,22.1665983696469,2.31702494523644
8.55130287726804,19.3812423135479,2.24198534152321
8.7037641663659,19.0670511477693,2.20781132311076
8.87387677638615,21.4702237592616,2.37291022515145
10.2849426028114,18.426093901696,2.22862002532402
10.7472217711324,18.7619654313116,2.27386226792706
8.91187966121114,20.685212566366,2.31615777089123
9.61351411601083,19.7563083903181,2.2940828942314
4,22.90650066586,2.28902720854333
4.94177005792042,21.9954468587748,2.26723601396723
6.81527568456282,21.1819263375413,2.28819599144151
8.45138855946753,20.9179647293967,2.29253454776216
9.11798738776444,21.5261912524573,2.3718557847683
6.75089539162822,21.1397559726796,2.26917830572925
8.68260376173699,19.9940180011302,2.26185077310933
9.52971156741727,19.9261521886701,2.30907956872935
10.6800118012205,19.7896913775298,2.3618231738725
9.05823024849214,20.6218414214401,2.33119725453225
11.1983257803932,19.3230926291112,2.29835134425987
9.4194977521756,18.234400195909,2.19852150720334
9.75298062202737,18.7170480316305,2.22229476042124
8.8019422053985,19.859123472829,2.2240686194063
8.84894075983741,20.256612106605,2.28451047100354
7.99973504080083,19.9933952230136,2.23680153545227
5.39608301711752,23.6176650398609,2.39365983157934
7.93194195764495,22.4823434586711,2.38903543705486
6.25793553670026,21.806460857653,2.30235987669895
10.0527611663684,19.7116106118294,2.3029126436673
10.5631186871891,19.2893689513653,2.28708376295962
9.20302638015498,20.085989511421,2.30452003391702
8.97891275041431,20.004924908764,2.2942513356544
4,22.9905865554101,2.27393849351961
8.2053995837113,20.6902408527038,2.29798927157068
8.44146076499027,22.0608127633397,2.37558490169537
10.1812436910459,18.8868512036838,2.26784782293516
4,22.8867830600463,2.27265786054438
4,23.931464770694,2.33432869597821
9.48923895806969,20.2595998088441,2.30111634746126
9.9426876092274,18.5699986396162,2.21207905326533
10.1210785491863,19.3713032417461,2.26558873876742
8.28368524686695,20.721344828591,2.29412873704437
8.3383430623843,20.0766290582744,2.24431777361292
9.9686469463304,18.5402582399584,2.2707846863928
7.35669186218005,20.7710419316734,2.28659377063474
8.38132423215233,19.7647800101794,2.25647804669974
9.4098694011266,19.5873553249353,2.28114712618293
11.3538146930207,18.665215397458,2.26875256796027
9.99098244700933,18.3841547803798,2.19641988752222
7.43601343080048,21.1956341916097,2.30041450062307
10.0647508109264,19.4814377443229,2.28352399177973
11.7226922860039,18.6377130247917,2.27809235615388
10.5714385131575,18.3340048654578,2.2291165554092
9.96372176905686,20.3826153168639,2.34011433475073
9.25706331647073,19.163529553685,2.2247790656964
5.70146928470278,22.3856812524519,2.31860686684295
7.23953637949457,20.9396560328278,2.27060426871915
7.81541275763447,21.3031037815766,2.32974924833767
6.8010418111127,21.0844642781979,2.24729722035538
7.81897574278338,20.2978200889817,2.27702812669149
8.89550030341361,19.3801564081795,2.26816710456897
10.5200114690352,19.226608307543,2.28467649147337
8.9752918840364,19.5867386665755,2.24799352909703
7.68691849457141,20.5596566961738,2.26183814705935
7.58231578030876,21.3191751782404,2.3230205112539
6.46971572172999,20.3680179646171,2.22006033088324
4.3884894309579,23.018263207149,2.28668487065918
6.50143151702594,22.4606611375981,2.35208843001788
11.480782785564,19.3532100749771,2.32746232622228
6.54791351042935,20.9113565204281,2.24171967649946
9.4326819095903,20.2716618964732,2.30222685540211
6.62614017337463,20.4596930410699,2.21925844395305
8.41723825809087,21.4857995319704,2.32025988949091
10.4751780908511,19.741444030397,2.3082332523216
9.70350224535823,19.2098297002831,2.25842568423034
