"gamma","lambda_0","theta"
5.13456575638854,22.1161148941264,2.11414339198711
5.38255093188071,22.3354081941133,2.19370541846935
6.50647935671537,21.553673099997,2.17509326022591
6.19454815176533,21.7793061721964,2.12450948011708
5.7660271893964,21.3227904267727,2.10690711419688
6.0242424323255,20.7890054551052,2.05501663490405
5.80561844024906,21.6155262787664,2.15070322262233
4.61498176755737,22.2411535884615,2.11855572100688
7.07786907556548,20.1770484919308,2.08507081183505
5.61405873996843,21.6249391338003,2.13439244856067
6.77992435084936,21.6245519616559,2.16917311144957
6.19469463518393,20.5655774949147,2.0506949011094
5.54323260428237,22.4414853143091,2.21875227703961
5.51769282252277,21.7806877039796,2.09676710528081
5.81565061332183,21.4933393353815,2.12743320488331
6.64670274690112,20.1276249968591,2.01217076651976
4.84957173860418,23.1208041121013,2.19012529834089
5.96630578519496,21.1366845074829,2.12841426577327
5.09837763129663,21.6662541671078,2.06888142757572
6.3727904671485,21.9749372489798,2.14227964526952
6.15070771990071,21.5305785608534,2.160273897166
6.46248499570498,21.1464875034639,2.11349325008089
6.53216186795012,21.9839946541743,2.19506567398433
6.05216194138524,22.8118231832603,2.20451327990508
5.98244000517011,20.5480149940037,2.05181200940329
5.93885187422989,21.4745264019979,2.12344713414049
4.62180996882011,21.9594082443716,2.09326407610679
6.53306023247066,20.9060050464888,2.11052661593513
4.54237992540359,22.3274638181387,2.0724900799235
5.9347790696922,21.6383728823127,2.14302361297371
6.82114332293391,20.5026225503328,2.07426760424579
4.33111052891618,22.6077566425271,2.13730058801972
4.50195578989367,22.9733685546257,2.16744797660126
6.4990657628781,21.0347099130139,2.08434336672733
5.10189129945788,22.5012768902628,2.16849835692366
6.00504269208155,21.4785189555687,2.12802816792645
4.93257271996965,22.5265613531897,2.1386094614061
5.8816973788928,21.3796935277871,2.10827955533622
6.91031679095207,21.2190951888817,2.1647689731453
7.34828612268208,19.8494924723483,2.06738392625567
5.81743391572244,20.9901489533334,2.08547576984541
6.33312466568494,21.7597736374381,2.14769813370082
6.1226297468178,20.6306207828392,2.06877168825228
5.03095632647228,21.9327365852614,2.10124665643337
5.84987004980994,22.0106685824251,2.1788702438669
5.8479991344087,22.185799227545,2.15176516949191
5.88326822366393,21.8401913989557,2.13932532491483
6.02467976591943,21.5458641377079,2.14093149958534
6.18003877314103,22.1783986671908,2.16874251804002
6.45423158454595,22.189747619122,2.22145515961775
6.00542872657757,21.9646696398356,2.19070530099069
6.0890584099284,21.6268801447722,2.11653254802581
6.41912145090753,21.1614294383247,2.13088372313171
4.78240974223213,22.0657011634705,2.10602324714321
5.51712284737056,22.1485762955029,2.17093307135766
6.10701040843714,21.8940671762045,2.14348154012248
6.33041967336004,21.8130125128972,2.17653112248166
6.34898292044291,20.7261443365109,2.06030253622616
6.55085917778353,21.1821182328082,2.13226603644821
6.2819000096309,21.663727171385,2.11830001502401
5.47143929165579,21.4688131216304,2.1117669218686
6.48259965640134,21.6279414405094,2.12773599632065
5.857215760859,21.0805920693549,2.12147839763246
5.70693160997148,21.3801620254679,2.09635541761611
6.76256976083007,21.4286814762216,2.14065198066198
6.80965994432884,21.4532100454312,2.13590096726489
7.51924289457408,20.725321713997,2.13331003717218
7.22662172007431,20.4015554283344,2.09129756547459
5.5897698890165,22.271344138988,2.13225628316086
5.98675880923802,21.1385773157804,2.09850632763361
6.09081202073884,21.9835216373995,2.13701229134245
7.23880325235796,21.3108474925906,2.13022484616285
6.32639777806676,21.3850461285586,2.12277137628124
6.58252355367037,21.1748616331599,2.14242242746297
6.48102138227369,20.9639613437482,2.10337746086252
6.34248634947749,20.4395764033817,2.05561983324169
6.64861230956453,22.3288832233641,2.19135453633748
6.67974036699743,21.2682057325653,2.12621703790586
5.79271711207248,21.9367410979671,2.15674366548459
6.45827302733762,22.0129571249349,2.20701168310551
5.79139387980909,22.2893909951932,2.19570540304718
6.82822203436393,21.2216343193364,2.12219913746878
6.73122295415256,20.0630224212265,2.04289376971945
7.15679356613515,20.1479106607729,2.10426707333484
6.08211972898768,21.9581822947828,2.15805245668488
6.60722621905805,21.5075675081586,2.16276418181139
5.86234303804638,21.2458657827005,2.11467183777605
5.89374798611528,20.1105652368684,2.00610774824436
5.29718590031773,22.0387493875198,2.13639815720019
7.49925925081377,20.0319760830369,2.11273635447513
5.99788240350121,21.339462879437,2.1019694223957
5.5232084548381,21.7856964240956,2.10848977278575
6.13964168259965,22.0637785804044,2.16671806816126
6.39930422161721,22.0266335191003,2.21726101605618
6.04199773689572,22.0549603429897,2.16945169016399
5.90886046648234,21.1354392434515,2.07950519315737
5.06279515001894,22.1895069327343,2.12838467845922
6.55274134350197,20.5899271682308,2.07076546298614
6.18830628007807,20.8397335322081,2.12124863317825
5.94517985029247,21.7648837566644,2.13509775978074
4.83212748546237,21.8537207901544,2.11029292887337
7.36243537572439,18.6523525346948,1.94235681348531
5.13296619086371,20.5327824122886,2.02552457776013
6.92768629639652,21.0167946976957,2.15366824814595
5.82652698117259,21.1760043709668,2.09250114856569
6.74412231770413,21.4672928201916,2.15238625725305
5.44808453670619,20.765155148501,2.02810879665765
6.59514645359267,21.4013123985913,2.17134106172292
6.62569626103808,20.9702752578082,2.13000377083757
6.76072762841057,19.9597346433658,2.02599833750325
4.4894004522625,22.1688763082988,2.08430498016595
5.76062636203582,21.0921497815863,2.06152484383705
5.63392638607907,21.4677684244238,2.07788597033513
5.66076873935198,22.3195284541946,2.16620697169206
5.86641859647826,21.666809346844,2.128197592851
6.30095220818411,20.7457869184997,2.08919065443096
5.47622152997765,21.2851027196512,2.10201194674384
6.37045796149559,21.1056921327128,2.13599676694169
5.0756291915269,21.5858170944322,2.08499992202304
6.88953059279588,21.6364010914454,2.19329503909875
7.68009176091653,20.3396099489309,2.12648589765771
6.84910620373397,20.4077036569872,2.04789274541182
5.98943294749675,21.4005717102004,2.08568690112373
6.01936212157939,21.2130482791319,2.10052045358099
5.90090192469613,21.3706224978141,2.11381914794392
6.90811780618309,20.0223555364029,2.04186599708917
5.82298254900095,22.198342284064,2.19416272634334
6.26224639219874,21.8435778726003,2.1726722543909
5.91860784509989,21.3703187763249,2.11758077795634
6.6586269249131,21.7434618278491,2.14695914476553
5.85098088583232,21.3792488567064,2.11750887161173
4.7274368693362,22.3191173462832,2.12612093332683
5.94892187313077,21.0036875387324,2.08094904474179
6.1255794083851,22.7743012627876,2.23444656539855
6.65376737482749,21.2103304361769,2.10598301082382
4.14710363952125,23.2666908588043,2.20611026785479
6.45273396596742,21.6940361846847,2.14426008632192
5.21249744093754,22.2154081990846,2.16891041742219
5.30335487458554,21.8007692960935,2.11212095733886
5.71303856115241,21.3049315551065,2.085578200483
5.57280129004872,21.7233621198428,2.09485100128584
5.57250410765196,22.0308305109536,2.17276777474247
6.94320761760294,21.4252764150551,2.17977226567588
5.82638752716121,21.3886868806364,2.11899543189343
5.99482230596005,22.0161438138923,2.19221010841842
6.66247629441292,20.4671262603079,2.08483341854872
5.79045783674447,22.0119306718195,2.14794689415922
5.50539216613443,22.8414532167909,2.22906503040444
5.55725711791613,21.5058744782329,2.14493052932278
6.66873449684058,20.6483491603569,2.09222125551817
6.21973174145042,20.4148462403546,2.02934844193019
4.94274989951476,21.3465057766112,2.05492756283345
7.08519815942363,21.2359616222214,2.15189737996524
6.11110803258446,21.6235457197215,2.12718822897697
6.4999404108195,21.7736028216183,2.17495116787692
6.2379743118855,21.2944989885763,2.12224750834663
5.52358689602802,21.9469002600248,2.15310974232199
6.20937498124066,21.2199283896615,2.14017881856808
5.03337983613192,22.4822594263094,2.15281989541266
5.41941539632145,21.5642947898567,2.10795746625571
4.6463550078011,23.3398472508754,2.1826604945422
5.04668589016676,23.0714782687755,2.1601458280281
5.79968377162245,21.6095790974086,2.13147862879798
5.94799320175655,20.995941223327,2.09249180077472
6.59477268123427,21.6968594307195,2.16567715356171
6.39436401659397,21.8017081912552,2.17162315509617
6.38648243830675,21.2279585508282,2.09987962280496
5.51370142767264,20.701902743962,2.01903614573451
6.55584668506019,22.0430191179559,2.18904346419092
5.79821970189552,22.8842927764937,2.23089163138017
6.76125677839856,20.022512352704,2.04449327495779
5.7868423160646,21.6249112118249,2.12588413182433
6.9050033311231,21.1527309080308,2.18108648429551
6.51423818267768,21.006039646308,2.10218717807976
5.7178874606993,20.7917550659114,2.07126230293482
6.45293140155469,20.7083909621565,2.12446400060892
5.77918846475752,21.6287156212812,2.09595339097884
4.61322778599939,23.9233233404176,2.2352152288594
6.2201349982653,20.3780716570602,2.04542890961846
5.9938197075467,21.8774363272605,2.14795242695243
5.26392619921893,22.2669235690875,2.19371452138744
5.77522393866327,21.2877412237736,2.11794644058157
5.52891173437021,21.7394200446432,2.13869629606143
6.04134613701272,21.3033020180611,2.10304511846717
5.80795602116459,21.550231268295,2.15167199703815
6.12704030704785,21.6237294135167,2.15417524910201
6.81371858477397,20.6635732673194,2.13769327481313
7.03329776597853,21.6470424587783,2.12591903037587
6.09533543711569,21.4288145567922,2.13503611643572
6.62238303734368,20.4175662805738,2.09150687413421
6.90030907049291,21.7778217919582,2.17432226756666
6.72083764586447,21.7386000931779,2.20025841968223
5.65554389173455,21.1451111178773,2.05650725206378
6.17177523249033,22.6521500811363,2.2448898595336
6.92790121060636,20.5194823976378,2.10688018306099
4.97442407131692,22.4782589606196,2.15892804692095
5.43939893326315,22.0575638985488,2.16065701242099
6.05091578406232,19.8766012173583,1.9572455244757
5.56110313035214,22.4893941785722,2.20256214200407
6.74078489846513,21.5186900927258,2.19186590711607
5.9639565037929,22.7177430730204,2.24482702140777
5.67479591823477,20.3603975375186,2.06973436976763
6.19261668079512,21.2742647687121,2.13792122923552
6.31817639822147,20.1292628753016,2.01956280287315
6.1162252789051,20.2999982366943,2.05886784307449
5.68619626518444,21.7088544066364,2.12561170442881
5.4860999663377,22.0934395630448,2.15910611680997
6.40700472801214,22.6575844311831,2.24666675259599
6.20653066314753,21.0654576335418,2.08738265505193
6.17783941413276,21.2058051541598,2.13807597789594
7.21855239772904,21.648953499842,2.18656186304123
6.56269589087481,20.5359423427994,2.07197708535181
5.05867459410967,21.924113601308,2.11086349022044
4.95360199282564,22.8446187766367,2.1760731398006
5.3728208464635,22.7613548989128,2.16141111414574
5.22872082046958,22.2015609142619,2.15491819948535
6.50798257356368,21.5286855153955,2.18185131106223
6.17906449815335,22.850595787026,2.20272229273324
5.94186230819997,22.0044458502037,2.13042842444499
6.0073782316923,21.0355978236156,2.08907687823897
7.00832630761593,20.3466762220179,2.06043058260291
6.2628611230073,20.9688206664351,2.10298539683322
6.93724736243275,20.7555791034332,2.10743846896472
4.7897605274814,22.3239990920603,2.09518399310913
6.19818740658371,20.936192461061,2.10708090895789
6.23559589712364,20.9396516701543,2.11235315902715
6.02690593675349,21.9340838965418,2.14359519265553
6.74575124255655,20.1893535557256,2.05179003090847
6.17378184801249,21.4252006381188,2.12916754968894
6.69761202625638,20.8783512505357,2.13589165117665
6.4689356213961,21.165358708518,2.1230199402129
5.85174748566955,21.616675518459,2.11115318306204
5.11562978673609,21.4108867502618,2.06680689461523
6.08519313376191,21.4515411603581,2.10603749252389
6.17729114790422,21.1192512007462,2.1002368773395
6.06373114623339,22.1578296226578,2.19640250109348
6.18812825456344,20.4448892279398,2.03716699052293
5.30500938742633,21.6970929818386,2.08110988623276
5.94858317953812,20.4679605975588,2.03166101967236
6.24063159745115,21.2167264204281,2.1376932166163
