"gamma","lambda_0","theta","ave_neg_lik"
1.28947368421053,2.89473684210526,1.25,1.47746228046447
1.34210526315789,2.89473684210526,1.25,1.49079269902151
1.39473684210526,2.89473684210526,1.25,1.50419003333977
1.44736842105263,2.89473684210526,1.25,1.51765289390727
1.5,2.89473684210526,1.25,1.53117993579112
0.5,3,1.25,1.33420115567725
0.552631578947368,3,1.25,1.34657699523579
0.605263157894737,3,1.25,1.35904198722889
0.657894736842105,3,1.25,1.371593950278
0.710526315789474,3,1.25,1.38423078556269
0.763157894736842,3,1.25,1.39695047260381
0.81578947368421,3,1.25,1.40975106531671
0.868421052631579,3,1.25,1.4226306883139
0.921052631578947,3,1.25,1.43558753343816
0.973684210526316,3,1.25,1.44861985650897
1.02631578947368,3,1.25,1.46172597426653
1.07894736842105,3,1.25,1.47490426149885
1.13157894736842,3,1.25,1.48815314833898
1.18421052631579,3,1.25,1.50147111772011
1.23684210526316,3,1.25,1.51485670297755
1.28947368421053,3,1.25,1.52830848558745
1.34210526315789,3,1.25,1.5418250930329
1.39473684210526,3,1.25,1.55540519678875
1.44736842105263,3,1.25,1.56904751041726
1.5,3,1.25,1.58275078776729
0.5,1,1.5,0.999349511374317
0.552631578947368,1,1.5,1.00505951761385
0.605263157894737,1,1.5,1.01127686264905
0.657894736842105,1,1.5,1.01797350745602
0.710526315789474,1,1.5,1.02512375967181
0.763157894736842,1,1.5,1.03270401342982
0.81578947368421,1,1.5,1.04069252475408
0.868421052631579,1,1.5,1.04906921678225
0.921052631578947,1,1.5,1.05781551014305
0.973684210526316,1,1.5,1.06691417465272
1.02631578947368,1,1.5,1.07634919916467
1.07894736842105,1,1.5,1.0861056769458
1.13157894736842,1,1.5,1.09616970438819
1.18421052631579,1,1.5,1.10652829122047
1.23684210526316,1,1.5,1.11716928067269
1.28947368421053,1,1.5,1.12808127828777
1.34210526315789,1,1.5,1.13925358826948
1.39473684210526,1,1.5,1.15067615642121
1.44736842105263,1,1.5,1.16233951886568
1.5,1,1.5,1.17423475585094
0.5,1.10526315789474,1.5,1.01704032599614
0.552631578947368,1.10526315789474,1.5,1.02413394115337
0.605263157894737,1.10526315789474,1.5,1.03166794517765
0.657894736842105,1.10526315789474,1.5,1.03961951549577
0.710526315789474,1.10526315789474,1.5,1.0479676248867
0.763157894736842,1.10526315789474,1.5,1.05669285401073
0.81578947368421,1.10526315789474,1.5,1.06577722811684
0.868421052631579,1.10526315789474,1.5,1.0752040742451
0.921052631578947,1.10526315789474,1.5,1.08495789588437
0.973684210526316,1.10526315789474,1.5,1.09502426256189
1.02631578947368,1.10526315789474,1.5,1.10538971226023
1.07894736842105,1.10526315789474,1.5,1.11604166489736
1.13157894736842,1.10526315789474,1.5,1.12696834538424
1.18421052631579,1.10526315789474,1.5,1.13815871500367
1.23684210526316,1.10526315789474,1.5,1.14960241004338
1.28947368421053,1.10526315789474,1.5,1.16128968677395
1.34210526315789,1.10526315789474,1.5,1.17321137199303
1.39473684210526,1.10526315789474,1.5,1.18535881846757
1.44736842105263,1.10526315789474,1.5,1.19772386469793
1.5,1.10526315789474,1.5,1.21029879850603
0.5,1.21052631578947,1.5,1.04106165403937
0.552631578947368,1.21052631578947,1.5,1.04935288534004
0.605263157894737,1.21052631578947,1.5,1.05803005128369
0.657894736842105,1.21052631578947,1.5,1.06707432349428
0.710526315789474,1.21052631578947,1.5,1.07646827086335
0.763157894736842,1.21052631578947,1.5,1.08619572166026
0.81578947368421,1.21052631578947,1.5,1.09624164247692
0.868421052631579,1.21052631578947,1.5,1.10659203157601
0.921052631578947,1.21052631578947,1.5,1.11723382461429
0.973684210526316,1.21052631578947,1.5,1.12815481104067
1.02631578947368,1.21052631578947,1.5,1.13934355973716
1.07894736842105,1.21052631578947,1.5,1.1507893526912
1.13157894736842,1.21052631578947,1.5,1.16248212567094
1.18421052631579,1.21052631578947,1.5,1.1744124150261
1.23684210526316,1.21052631578947,1.5,1.1865713098637
1.28947368421053,1.21052631578947,1.5,1.19895040895408
1.34210526315789,1.21052631578947,1.5,1.21154178181118
1.39473684210526,1.21052631578947,1.5,1.22433793346689
1.44736842105263,1.21052631578947,1.5,1.23733177252255
1.5,1.21052631578947,1.5,1.25051658211519
0.5,1.31578947368421,1.5,1.07049406799779
0.552631578947368,1.31578947368421,1.5,1.07983236045575
0.605263157894737,1.31578947368421,1.5,1.08951168709171
0.657894736842105,1.31578947368421,1.5,1.09951633068067
0.710526315789474,1.31578947368421,1.5,1.1098316778985
0.763157894736842,1.31578947368421,1.5,1.12044411605251
0.81578947368421,1.31578947368421,1.5,1.13134094178128
0.868421052631579,1.31578947368421,1.5,1.14251028008058
0.921052631578947,1.31578947368421,1.5,1.1539410122713
0.973684210526316,1.31578947368421,1.5,1.16562271173867
1.02631578947368,1.31578947368421,1.5,1.17754558644821
1.07894736842105,1.31578947368421,1.5,1.18970042739031
1.13157894736842,1.31578947368421,1.5,1.2020785622276
1.18421052631579,1.31578947368421,1.5,1.21467181352146
1.23684210526316,1.31578947368421,1.5,1.22747246100024
1.28947368421053,1.31578947368421,1.5,1.24047320740437
1.34210526315789,1.31578947368421,1.5,1.25366714750531
1.39473684210526,1.31578947368421,1.5,1.26704773994742
1.44736842105263,1.31578947368421,1.5,1.28060878160689
1.5,1.31578947368421,1.5,1.29434438419979
0.5,1.42105263157895,1.5,1.10460710238997
0.552631578947368,1.42105263157895,1.5,1.11486880696068
0.605263157894737,1.42105263157895,1.5,1.12543407860552
0.657894736842105,1.42105263157895,1.5,1.13628966006633
0.710526315789474,1.42105263157895,1.5,1.14742317788058
0.763157894736842,1.42105263157895,1.5,1.15882306379135
0.81578947368421,1.42105263157895,1.5,1.17047848482712
0.868421052631579,1.42105263157895,1.5,1.18237928091717
0.921052631578947,1.42105263157895,1.5,1.19451590907901
0.973684210526316,1.42105263157895,1.5,1.2068793933559
1.02631578947368,1.42105263157895,1.5,1.21946127980125
1.07894736842105,1.42105263157895,1.5,1.2322535959052
1.13157894736842,1.42105263157895,1.5,1.24524881394264
1.18421052631579,1.42105263157895,1.5,1.25843981779201
1.23684210526316,1.42105263157895,1.5,1.27181987283403
1.28947368421053,1.42105263157895,1.5,1.28538259859024
1.34210526315789,1.42105263157895,1.5,1.29912194380461
1.39473684210526,1.42105263157895,1.5,1.31303216370863
1.44736842105263,1.42105263157895,1.5,1.32710779924187
1.5,1.42105263157895,1.5,1.3413436580279
0.5,1.52631578947368,1.5,1.14281031283336
0.552631578947368,1.52631578947368,1.5,1.15389259412845
0.605263157894737,1.52631578947368,1.5,1.16524684798086
0.657894736842105,1.52631578947368,1.5,1.17686178818724
0.710526315789474,1.52631578947368,1.5,1.18872684455554
0.763157894736842,1.52631578947368,1.5,1.20083210223448
0.81578947368421,1.52631578947368,1.5,1.21316824742824
0.868421052631579,1.52631578947368,1.5,1.22572651869881
0.921052631578947,1.52631578947368,1.5,1.23849866317253
0.973684210526316,1.52631578947368,1.5,1.25147689706432
1.02631578947368,1.52631578947368,1.5,1.26465387001333
1.07894736842105,1.52631578947368,1.5,1.27802263279253
1.13157894736842,1.52631578947368,1.5,1.29157660801267
1.18421052631579,1.52631578947368,1.5,1.30530956348995
1.23684210526316,1.52631578947368,1.5,1.3192155879894
1.28947368421053,1.52631578947368,1.5,1.33328906909145
1.34210526315789,1.52631578947368,1.5,1.34752467296048
1.39473684210526,1.52631578947368,1.5,1.36191732582051
1.44736842105263,1.52631578947368,1.5,1.37646219696652
1.5,1.52631578947368,1.5,1.39115468315957
0.5,1.63157894736842,1.5,1.18461933849375
0.552631578947368,1.63157894736842,1.5,1.19643572492158
0.605263157894737,1.63157894736842,1.5,1.2084971918116
0.657894736842105,1.63157894736842,1.5,1.22079405105022
0.710526315789474,1.63157894736842,1.5,1.23331720080634
0.763157894736842,1.63157894736842,1.5,1.24605807808782
0.81578947368421,1.63157894736842,1.5,1.25900861607184
0.868421052631579,1.63157894736842,1.5,1.27216120563816
0.921052631578947,1.63157894736842,1.5,1.28550866061317
0.973684210526316,1.63157894736842,1.5,1.29904418629901
1.02631578947368,1.63157894736842,1.5,1.31276135091822
1.07894736842105,1.63157894736842,1.5,1.32665405965261
1.13157894736842,1.63157894736842,1.5,1.34071653099565
1.18421052631579,1.63157894736842,1.5,1.3549432751729
1.23684210526316,1.63157894736842,1.5,1.36932907441504
1.28947368421053,1.63157894736842,1.5,1.383868964894
1.34210526315789,1.63157894736842,1.5,1.39855822015506
1.39473684210526,1.63157894736842,1.5,1.4133923358972
1.44736842105263,1.63157894736842,1.5,1.42836701597092
1.5,1.63157894736842,1.5,1.44347815947732
0.5,1.73684210526316,1.5,1.22963173192893
0.552631578947368,1.73684210526316,1.5,1.24210880109634
0.605263157894737,1.73684210526316,1.5,1.25480786939364
0.657894736842105,1.73684210526316,1.5,1.26772055821419
0.710526315789474,1.73684210526316,1.5,1.2808389736411
0.763157894736842,1.73684210526316,1.5,1.29415566891292
0.81578947368421,1.73684210526316,1.5,1.30766361050711
0.868421052631579,1.73684210526316,1.5,1.32135614742655
0.921052631578947,1.73684210526316,1.5,1.33522698332912
0.973684210526316,1.73684210526316,1.5,1.34927015118703
1.02631578947368,1.73684210526316,1.5,1.36347999020254
1.07894736842105,1.73684210526316,1.5,1.37785112474066
1.13157894736842,1.73684210526316,1.5,1.39237844506901
1.18421052631579,1.73684210526316,1.5,1.40705708971988
1.23684210526316,1.73684210526316,1.5,1.42188242931185
1.28947368421053,1.73684210526316,1.5,1.43685005168671
1.34210526315789,1.73684210526316,1.5,1.45195574823434
1.39473684210526,1.73684210526316,1.5,1.46719550129217
1.44736842105263,1.73684210526316,1.5,1.48256547251841
1.5,1.73684210526316,1.5,1.49806199214941
0.5,1.84210526315789,1.5,1.27750934643141
0.552631578947368,1.84210526315789,1.5,1.29058421336753
0.605263157894737,1.84210526315789,1.5,1.30386111955005
0.657894736842105,1.84210526315789,1.5,1.31733276972261
0.710526315789474,1.84210526315789,1.5,1.33099227283664
0.763157894736842,1.84210526315789,1.5,1.34483311204089
0.81578947368421,1.84210526315789,1.5,1.35884911744681
0.868421052631579,1.84210526315789,1.5,1.37303444136413
0.921052631578947,1.84210526315789,1.5,1.38738353573965
0.973684210526316,1.84210526315789,1.5,1.40189113156587
1.02631578947368,1.84210526315789,1.5,1.41655222005443
1.07894736842105,1.84210526315789,1.5,1.43136203539411
1.13157894736842,1.84210526315789,1.5,1.44631603893429
1.18421052631579,1.84210526315789,1.5,1.46140990465341
1.23684210526316,1.84210526315789,1.5,1.47663950578786
1.28947368421053,1.84210526315789,1.5,1.49200090251071
1.34210526315789,1.84210526315789,1.5,1.50749033056186
1.39473684210526,1.84210526315789,1.5,1.52310419074206
1.44736842105263,1.84210526315789,1.5,1.53883903919224
1.5,1.84210526315789,1.5,1.55469157838821
0.5,1.94736842105263,1.5,1.32796524397703
0.552631578947368,1.94736842105263,1.5,1.3415836285638
0.605263157894737,1.94736842105263,1.5,1.35538667413976
0.657894736842105,1.94736842105263,1.5,1.36936798951118
0.710526315789474,1.94736842105263,1.5,1.38352152326224
0.763157894736842,1.94736842105263,1.5,1.39784153952762
0.81578947368421,1.94736842105263,1.5,1.41232259591896
0.868421052631579,1.94736842105263,1.5,1.42695952337721
0.921052631578947,1.94736842105263,1.5,1.44174740775041
0.973684210526316,1.94736842105263,1.5,1.45668157292088
1.02631578947368,1.94736842105263,1.5,1.47175756532633
1.07894736842105,1.94736842105263,1.5,1.48697113973756
1.13157894736842,1.94736842105263,1.5,1.50231824617098
1.18421052631579,1.94736842105263,1.5,1.51779501782802
1.23684210526316,1.94736842105263,1.5,1.53339775996506
1.28947368421053,1.94736842105263,1.5,1.54912293960837
1.34210526315789,1.94736842105263,1.5,1.56496717603722
1.39473684210526,1.94736842105263,1.5,1.58092723196686
1.44736842105263,1.94736842105263,1.5,1.59700000536971
1.5,1.94736842105263,1.5,1.6131825218796
0.5,2.05263157894737,1.5,1.38075379221103
0.552631578947368,2.05263157894737,1.5,1.39486851195649
0.605263157894737,2.05263157894737,1.5,1.40915266835096
0.657894736842105,2.05263157894737,1.5,1.42360063063701
0.710526315789474,2.05263157894737,1.5,1.43820705575984
0.763157894736842,2.05263157894737,1.5,1.45296686863471
0.81578947368421,2.05263157894737,1.5,1.4678752441031
0.868421052631579,2.05263157894737,1.5,1.48292759040533
0.921052631578947,2.05263157894737,1.5,1.49811953401768
0.973684210526316,2.05263157894737,1.5,1.51344690571952
1.02631578947368,2.05263157894737,1.5,1.5289057277715
1.07894736842105,2.05263157894737,1.5,1.54449220209885
1.13157894736842,2.05263157894737,1.5,1.560202699386
1.18421052631579,2.05263157894737,1.5,1.57603374899828
1.23684210526316,2.05263157894737,1.5,1.59198202965608
1.28947368421053,2.05263157894737,1.5,1.60804436079407
1.34210526315789,2.05263157894737,1.5,1.62421769454558
1.39473684210526,2.05263157894737,1.5,1.64049910829799
1.44736842105263,2.05263157894737,1.5,1.65688579777044
1.5,2.05263157894737,1.5,1.67337507057017
0.5,2.15789473684211,1.5,1.43566305712289
0.552631578947368,2.15789473684211,1.5,1.45023283726081
0.605263157894737,2.15789473684211,1.5,1.46495864114272
0.657894736842105,2.15789473684211,1.5,1.47983548228575
0.710526315789474,2.15789473684211,1.5,1.49485861944924
0.763157894736842,2.15789473684211,1.5,1.51002354043164
0.81578947368421,2.15789473684211,1.5,1.52532594720423
0.868421052631579,2.15789473684211,1.5,1.54076174225007
0.921052631578947,2.15789473684211,1.5,1.55632701599146
0.973684210526316,2.15789473684211,1.5,1.57201803520257
1.02631578947368,2.15789473684211,1.5,1.58783123231477
1.07894736842105,2.15789473684211,1.5,1.60376319553287
1.13157894736842,2.15789473684211,1.5,1.61981065968847
1.18421052631579,2.15789473684211,1.5,1.63597049776498
1.23684210526316,2.15789473684211,1.5,1.65223971303532
1.28947368421053,2.15789473684211,1.5,1.6686154317592
1.34210526315789,2.15789473684211,1.5,1.68509489639264
1.39473684210526,2.15789473684211,1.5,1.70167545926647
1.44736842105263,2.15789473684211,1.5,1.71835457669533
1.5,2.15789473684211,1.5,1.73512980348193
0.5,2.26315789473684,1.5,1.49250887822607
0.552631578947368,2.26315789473684,1.5,1.50749740194113
0.605263157894737,2.26315789473684,1.5,1.52263007103817
0.657894736842105,2.26315789473684,1.5,1.5379024485348
0.710526315789474,2.26315789473684,1.5,1.55331030778937
0.763157894736842,2.26315789473684,1.5,1.56884961909579
0.81578947368421,2.26315789473684,1.5,1.58451653734579
0.868421052631579,2.26315789473684,1.5,1.60030739065734
0.921052631578947,2.26315789473684,1.5,1.61621866987864
0.973684210526316,2.26315789473684,1.5,1.63224701888735
1.02631578947368,2.26315789473684,1.5,1.64838922561296
1.07894736842105,2.26315789473684,1.5,1.66464221371791
1.13157894736842,2.26315789473684,1.5,1.68100303487966
1.18421052631579,2.26315789473684,1.5,1.6974688616219
1.23684210526316,2.26315789473684,1.5,1.71403698064809
1.28947368421053,2.26315789473684,1.5,1.73070478663521
1.34210526315789,2.26315789473684,1.5,1.74746977644983
1.39473684210526,2.26315789473684,1.5,1.76432954375208
1.44736842105263,2.26315789473684,1.5,1.78128177395631
1.5,2.26315789473684,1.5,1.79832423952034
0.5,2.36842105263158,1.5,1.55113019674775
0.552631578947368,2.36842105263158,1.5,1.56650533945358
0.605263157894737,2.36842105263158,1.5,1.58201405787621
0.657894736842105,2.36842105263158,1.5,1.59765238658475
0.710526315789474,2.36842105263158,1.5,1.61341654158638
0.763157894736842,2.36842105263158,1.5,1.62930290915845
0.81578947368421,2.36842105263158,1.5,1.64530803554001
0.868421052631579,2.36842105263158,1.5,1.66142861740389
0.921052631578947,2.36842105263158,1.5,1.6776614930386
0.973684210526316,2.36842105263158,1.5,1.69400363417691
1.02631578947368,2.36842105263158,1.5,1.71045213841437
1.07894736842105,2.36842105263158,1.5,1.72700422216688
1.13157894736842,2.36842105263158,1.5,1.74365721412146
1.18421052631579,2.36842105263158,1.5,1.76040854913894
1.23684210526316,2.36842105263158,1.5,1.77725576257117
1.28947368421053,2.36842105263158,1.5,1.7941964849592
1.34210526315789,2.36842105263158,1.5,1.81122843708164
1.39473684210526,2.36842105263158,1.5,1.82834942532576
1.44736842105263,2.36842105263158,1.5,1.84555733735596
1.5,2.36842105263158,1.5,1.86285013805682
0.5,2.47368421052632,1.5,1.61138533049767
0.552631578947368,2.47368421052632,1.5,1.62711853684396
0.605263157894737,2.47368421052632,1.5,1.64297587222924
0.657894736842105,2.47368421052632,1.5,1.65895377818555
0.710526315789474,2.47368421052632,1.5,1.67504885358225
0.763157894736842,2.47368421052632,1.5,1.69125784526173
0.81578947368421,2.47368421052632,1.5,1.70757763937226
0.868421052631579,2.47368421052632,1.5,1.72400525333613
0.921052631578947,2.47368421052632,1.5,1.74053782839737
0.973684210526316,2.47368421052632,1.5,1.75717262269896
1.02631578947368,2.47368421052632,1.5,1.77390700484466
1.07894736842105,2.47368421052632,1.5,1.79073844790468
1.13157894736842,2.47368421052632,1.5,1.80766452382886
1.18421052631579,2.47368421052632,1.5,1.82468289823398
1.23684210526316,2.47368421052632,1.5,1.84179132553524
1.28947368421053,2.47368421052632,1.5,1.85898764439484
1.34210526315789,2.47368421052632,1.5,1.87626977346286
1.39473684210526,2.47368421052632,1.5,1.89363570738783
1.44736842105263,2.47368421052632,1.5,1.91108351307682
1.5,2.47368421052632,1.5,1.92861132618609
0.5,2.57894736842105,1.5,1.67314897334146
0.552631578947368,2.57894736842105,1.5,1.68921474608937
0.605263157894737,2.57894736842105,1.5,1.70539617033472
0.657894736842105,2.57894736842105,1.5,1.72169004068501
0.710526315789474,2.57894736842105,1.5,1.7380932888593
0.763157894736842,2.57894736842105,1.5,1.75460297578868
0.81578947368421,2.57894736842105,1.5,1.77121628428651
0.868421052631579,2.57894736842105,1.5,1.78793051223918
0.921052631578947,2.57894736842105,1.5,1.80474306627324
0.973684210526316,2.57894736842105,1.5,1.82165145585895
1.02631578947368,2.57894736842105,1.5,1.83865328781438
1.07894736842105,2.57894736842105,1.5,1.85574626117733
1.13157894736842,2.57894736842105,1.5,1.87292816241579
1.18421052631579,2.57894736842105,1.5,1.89019686095002
1.23684210526316,2.57894736842105,1.5,1.90755030496209
1.28947368421053,2.57894736842105,1.5,1.92498651747071
1.34210526315789,2.57894736842105,1.5,1.94250359265128
1.39473684210526,2.57894736842105,1.5,1.96009969238275
1.44736842105263,2.57894736842105,1.5,1.97777304300467
1.5,2.57894736842105,1.5,1.99552193226885
0.5,2.68421052631579,1.5,1.73630975589344
0.552631578947368,2.68421052631579,1.5,1.75268523333196
0.605263157894737,2.68421052631579,1.5,1.76916872552012
0.657894736842105,2.68421052631579,1.5,1.78575733489362
0.710526315789474,2.68421052631579,1.5,1.80244828392408
0.763157894736842,2.68421052631579,1.5,1.8192389084178
0.81578947368421,2.68421052631579,1.5,1.83612665128293
0.868421052631579,2.68421052631579,1.5,1.8531090567261
0.921052631578947,2.68421052631579,1.5,1.87018376484295
0.973684210526316,2.68421052631579,1.5,1.88734850657057
1.02631578947368,2.68421052631579,1.5,1.90460109897296
1.07894736842105,2.68421052631579,1.5,1.9219394408331
1.13157894736842,2.68421052631579,1.5,1.93936150852776
1.18421052631579,2.68421052631579,1.5,1.95686535216345
1.23684210526316,2.68421052631579,1.5,1.97444909195349
1.28947368421053,2.68421052631579,1.5,1.99211091481842
1.34210526315789,2.68421052631579,1.5,2.00984907119305
1.39473684210526,2.68421052631579,1.5,2.02766187202521
1.44736842105263,2.68421052631579,1.5,2.0455476859524
1.5,2.68421052631579,1.5,2.06350493664362
0.5,2.78947368421053,1.5,1.80076824560046
0.552631578947368,2.78947368421053,1.5,1.81743284967394
0.605263157894737,2.78947368421053,1.5,1.83419856479048
0.657894736842105,2.78947368421053,1.5,1.85106276299477
0.710526315789474,2.78947368421053,1.5,1.86802292187088
0.763157894736842,2.78947368421053,1.5,1.88507661882738
0.81578947368421,2.78947368421053,1.5,1.90222152577026
0.868421052631579,2.78947368421053,1.5,1.9194554041321
0.921052631578947,2.78947368421053,1.5,1.93677610022891
0.973684210526316,2.78947368421053,1.5,1.9541815409189
1.02631578947368,2.78947368421053,1.5,1.97166972953954
1.07894736842105,2.78947368421053,1.5,1.98923874210162
1.13157894736842,2.78947368421053,1.5,2.00688672372082
1.18421052631579,2.78947368421053,1.5,2.02461188526899
1.23684210526316,2.78947368421053,1.5,2.04241250022899
1.28947368421053,2.78947368421053,1.5,2.06028690173822
1.34210526315789,2.78947368421053,1.5,2.07823347980727
1.39473684210526,2.78947368421053,1.5,2.09625067870129
1.44736842105263,2.78947368421053,1.5,2.11433699447264
1.5,2.78947368421053,1.5,2.13249097263432
0.5,2.89473684210526,1.5,1.866435294255
0.552631578947368,2.89473684210526,1.5,1.88337043563387
0.605263157894737,2.89473684210526,1.5,1.90040042638246
0.657894736842105,2.89473684210526,1.5,1.91752287569207
0.710526315789474,2.89473684210526,1.5,1.93473548592185
0.763157894736842,2.89473684210526,1.5,1.95203604770112
0.81578947368421,2.89473684210526,1.5,1.96942243535446
0.868421052631579,2.89473684210526,1.5,1.98689260262399
0.921052631578947,2.89473684210526,1.5,2.00444457866591
0.973684210526316,2.89473684210526,1.5,2.02207646430002
1.02631578947368,2.89473684210526,1.5,2.03978642849327
1.07894736842105,2.89473684210526,1.5,2.05757270505961
1.13157894736842,2.89473684210526,1.5,2.0754335895605
1.18421052631579,2.89473684210526,1.5,2.0933674363911
1.23684210526316,2.89473684210526,1.5,2.11137265603912
1.28947368421053,2.89473684210526,1.5,2.12944771250387
1.34210526315789,2.89473684210526,1.5,2.14759112086434
1.39473684210526,2.89473684210526,1.5,2.16580144498603
1.44736842105263,2.89473684210526,1.5,2.18407729535698
1.5,2.89473684210526,1.5,2.20241732704426
0.5,3,1.5,1.93323066273566
0.552631578947368,3,1.5,1.95041949209764
0.605263157894737,3,1.5,1.96769747389417
0.657894736842105,3,1.5,1.98506242674671
0.710526315789474,3,1.5,2.00251225183483
0.763157894736842,3,1.5,2.02004492867939
0.81578947368421,3,1.5,2.03765851119573
0.868421052631579,3,1.5,2.05535112399635
0.921052631578947,3,1.5,2.07312095892404
0.973684210526316,3,1.5,2.09096627179829
1.02631578947368,3,1.5,2.10888537935927
1.07894736842105,3,1.5,2.12687665639503
1.13157894736842,3,1.5,2.1449385330386
1.18421052631579,3,1.5,2.16306949222316
1.23684210526316,3,1.5,2.18126806728403
1.28947368421053,3,1.5,2.19953283969736
1.34210526315789,3,1.5,2.21786243694625
1.39473684210526,3,1.5,2.23625553050553
1.44736842105263,3,1.5,2.25471083393747
1.5,3,1.5,2.27322710109094
