"gamma","lambda_0","theta","ave_neg_lik","s"
1.675,3.8,0.1,2.00619844751965,1
1.75,3.8,0.1,2.02726193478205,1
1.825,3.8,0.1,2.04839991193652,1
1.9,3.8,0.1,2.06961071314617,1
0.1,0.2,0.3,1.69973599348524,1
0.175,0.2,0.3,1.60110888011418,1
0.25,0.2,0.3,1.52036770410014,1
0.325,0.2,0.3,1.45266377194691,1
0.4,0.2,0.3,1.39493064272386,1
0.475,0.2,0.3,1.34509514739249,1
0.55,0.2,0.3,1.30168481252678,1
0.625,0.2,0.3,1.26361330005798,1
0.7,0.2,0.3,1.23005454457167,1
0.775,0.2,0.3,1.20036471400378,1
0.85,0.2,0.3,1.17403161111171,1
0.925,0.2,0.3,1.15064063516916,1
1,0.2,0.3,1.12985116427596,1
1.075,0.2,0.3,1.11137973016091,1
1.15,0.2,0.3,1.09498775606408,1
1.225,0.2,0.3,1.08047244106311,1
1.3,0.2,0.3,1.06765986409114,1
1.375,0.2,0.3,1.0563996857048,1
1.45,0.2,0.3,1.04656102069492,1
1.525,0.2,0.3,1.03802918255678,1
1.6,0.2,0.3,1.03070308661901,1
1.675,0.2,0.3,1.02449315730829,1
1.75,0.2,0.3,1.01931962589151,1
1.825,0.2,0.3,1.01511113396413,1
1.9,0.2,0.3,1.01180357873686,1
0.1,0.35,0.3,1.31677500516427,1
0.175,0.35,0.3,1.25969122190766,1
0.25,0.35,0.3,1.21106602189412,1
0.325,0.35,0.3,1.16917787698393,1
0.4,0.35,0.3,1.1327975170675,1
0.475,0.35,0.3,1.10101368639756,1
0.55,0.35,0.3,1.0731304555231,1
0.625,0.35,0.3,1.04860328109396,1
0.7,0.35,0.3,1.0269973872419,1
0.775,0.35,0.3,1.00795966724895,1
0.85,0.35,0.3,0.991199121974505,1
0.925,0.35,0.3,0.976472880569119,1
1,0.35,0.3,0.963575982499899,1
1.075,0.35,0.3,0.952333760480051,1
1.15,0.35,0.3,0.942596063122691,1
1.225,0.35,0.3,0.934232805185315,1
1.3,0.35,0.3,0.927130493015795,1
1.375,0.35,0.3,0.921189477833428,1
1.45,0.35,0.3,0.916321760061287,1
1.525,0.35,0.3,0.912449216310196,1
1.6,0.35,0.3,0.909502154379448,1
1.675,0.35,0.3,0.907418125587568,1
1.75,0.35,0.3,0.906140940985218,1
1.825,0.35,0.3,0.905619850580939,1
1.9,0.35,0.3,0.905808854003753,1
0.1,0.5,0.3,1.09097905120132,1
0.175,0.5,0.3,1.05431646146737,1
0.25,0.5,0.3,1.02258729432678,1
0.325,0.5,0.3,0.994986657672506,1
0.4,0.5,0.3,0.97089823816171,1
0.475,0.5,0.3,0.949838625485173,1
0.55,0.5,0.3,0.931420992134366,1
0.625,0.5,0.3,0.915330521037296,1
0.7,0.5,0.3,0.901307265196872,1
0.775,0.5,0.3,0.889133876073964,1
0.85,0.5,0.3,0.878626618168944,1
0.925,0.5,0.3,0.869628659698204,1
1,0.5,0.3,0.862004975756621,1
1.075,0.5,0.3,0.855638416821738,1
1.15,0.5,0.3,0.85042663449483,1
1.225,0.5,0.3,0.846279647906398,1
1.3,0.5,0.3,0.843117895808925,1
1.375,0.5,0.3,0.840870661655147,1
1.45,0.5,0.3,0.839474788497097,1
1.525,0.5,0.3,0.838873621514747,1
1.6,0.5,0.3,0.839016131097518,1
1.675,0.5,0.3,0.839856180442128,1
1.75,0.5,0.3,0.84135190979565,1
1.825,0.5,0.3,0.843465215581172,1
1.9,0.5,0.3,0.846161307262425,1
0.1,0.65,0.3,0.943975882364578,1
0.175,0.65,0.3,0.919496361522149,1
0.25,0.65,0.3,0.898249175027198,1
0.325,0.65,0.3,0.879794046217136,1
0.4,0.65,0.3,0.863778110715055,1
0.475,0.65,0.3,0.84991377118716,1
0.55,0.65,0.3,0.837963229627817,1
0.625,0.65,0.3,0.827727399425134,1
0.7,0.65,0.3,0.819037777002577,1
0.775,0.65,0.3,0.811750365584819,1
0.85,0.65,0.3,0.805741054308809,1
0.925,0.65,0.3,0.800902050171859,1
1,0.65,0.3,0.797139085206895,1
1.075,0.65,0.3,0.794369203570701,1
1.15,0.65,0.3,0.792518988657867,1
1.225,0.65,0.3,0.791523128426339,1
1.3,0.65,0.3,0.791323243742589,1
1.375,0.65,0.3,0.791866923472955,1
1.45,0.65,0.3,0.793106923691257,1
1.525,0.65,0.3,0.795000498345994,1
1.6,0.65,0.3,0.797508836111738,1
1.675,0.65,0.3,0.800596583675223,1
1.75,0.65,0.3,0.804231439887694,1
1.825,0.65,0.3,0.808383808409777,1
1.9,0.65,0.3,0.813026498938762,1
0.1,0.8,0.3,0.844566999861872,1
0.175,0.8,0.3,0.828189348927875,1
0.25,0.8,0.3,0.814093459061668,1
0.325,0.8,0.3,0.802012521822253,1
0.4,0.8,0.3,0.79172569779674,1
0.475,0.8,0.3,0.783047915701737,1
0.55,0.8,0.3,0.775822387765636,1
0.625,0.8,0.3,0.769915010041952,1
0.7,0.8,0.3,0.76521010052129,1
0.775,0.8,0.3,0.761607105757768,1
0.85,0.8,0.3,0.759018021140805,1
0.925,0.8,0.3,0.75736534537924,1
1,0.8,0.3,0.756580440602866,1
1.075,0.8,0.3,0.7566022044283,1
1.15,0.8,0.3,0.757375984782945,1
1.225,0.8,0.3,0.758852685663146,1
1.3,0.8,0.3,0.760988024545244,1
1.375,0.8,0.3,0.763741911341543,1
1.45,0.8,0.3,0.767077925585967,1
1.525,0.8,0.3,0.770962873622105,1
1.6,0.8,0.3,0.775366411417802,1
1.675,0.8,0.3,0.780260721574882,1
1.75,0.8,0.3,0.785620235374135,1
1.825,0.8,0.3,0.791421392463273,1
1.9,0.8,0.3,0.797642432182045,1
0.1,0.95,0.3,0.777079094206275,1
0.175,0.95,0.3,0.766481264621159,1
0.25,0.95,0.3,0.757580204901458,1
0.325,0.95,0.3,0.750202091284329,1
0.4,0.95,0.3,0.744199554613122,1
0.475,0.95,0.3,0.739446457227929,1
0.55,0.95,0.3,0.735833915219479,1
0.625,0.95,0.3,0.733267222788827,1
0.7,0.95,0.3,0.73166344168346,1
0.775,0.95,0.3,0.730949488752223,1
0.85,0.95,0.3,0.731060601906504,1
0.925,0.95,0.3,0.731939097262064,1
1,0.95,0.3,0.73353335297522,1
1.075,0.95,0.3,0.735796971462262,1
1.15,0.95,0.3,0.738688083367427,1
1.225,0.95,0.3,0.742168765188088,1
1.3,0.95,0.3,0.74620454879453,1
1.375,0.95,0.3,0.750764005823967,1
1.45,0.95,0.3,0.755818393519553,1
1.525,0.95,0.3,0.761341351331605,1
1.6,0.95,0.3,0.76730863971777,1
1.675,0.95,0.3,0.773697914228853,1
1.75,0.95,0.3,0.780488529261533,1
1.825,0.95,0.3,0.787661366882671,1
1.9,0.95,0.3,0.795198686944601,1
0.1,1.1,0.3,0.73250460786386,1
0.175,1.1,0.3,0.726238679857359,1
0.25,1.1,0.3,0.721283939777351,1
0.325,1.1,0.3,0.71752086417368,1
0.4,1.1,0.3,0.714846220759485,1
0.475,1.1,0.3,0.713170171209449,1
0.55,1.1,0.3,0.712413999393902,1
0.625,1.1,0.3,0.712508308240607,1
0.7,1.1,0.3,0.713391572745496,1
0.775,1.1,0.3,0.715008967146594,1
0.85,1.1,0.3,0.717311405626369,1
0.925,1.1,0.3,0.720254751100628,1
1,1.1,0.3,0.723799157622984,1
1.075,1.1,0.3,0.72790851996366,1
1.15,1.1,0.3,0.732550009871571,1
1.225,1.1,0.3,0.73769368298858,1
1.3,1.1,0.3,0.743312143763218,1
1.375,1.1,0.3,0.749380258295638,1
1.45,1.1,0.3,0.755874907040771,1
1.525,1.1,0.3,0.76277477085016,1
1.6,1.1,0.3,0.77006014505227,1
1.675,1.1,0.3,0.777712777235185,1
1.75,1.1,0.3,0.785715725163445,1
1.825,1.1,0.3,0.7940532318762,1
1.9,1.1,0.3,0.802710615510362,1
0.1,1.25,0.3,0.70518425886722,1
0.175,1.25,0.3,0.702286257574444,1
0.25,1.25,0.3,0.700431885020801,1
0.325,1.25,0.3,0.699535445855177,1
0.4,1.25,0.3,0.699521821224752,1
0.475,1.25,0.3,0.700324757630825,1
0.55,1.25,0.3,0.701885493267823,1
0.625,1.25,0.3,0.704151644241866,1
0.7,1.25,0.3,0.707076293257885,1
0.775,1.25,0.3,0.710617237736719,1
0.85,1.25,0.3,0.714736364705028,1
0.925,1.25,0.3,0.719399127401024,1
1,1.25,0.3,0.724574104172408,1
1.075,1.25,0.3,0.730232624466437,1
1.15,1.25,0.3,0.736348449912192,1
1.225,1.25,0.3,0.742897500943765,1
1.3,1.25,0.3,0.749857621303964,1
1.375,1.25,0.3,0.757208374240673,1
1.45,1.25,0.3,0.764930865364097,1
1.525,1.25,0.3,0.773007588047454,1
1.6,1.25,0.3,0.781422287981961,1
1.675,1.25,0.3,0.790159844080919,1
1.75,1.25,0.3,0.79920616339879,1
1.825,1.25,0.3,0.80854808811355,1
1.9,1.25,0.3,0.818173312932618,1
0.1,1.4,0.3,0.691328054198653,1
0.175,1.4,0.3,0.691123761262234,1
0.25,1.4,0.3,0.69176985214127,1
0.325,1.4,0.3,0.693202800201129,1
0.4,1.4,0.3,0.69536624245371,1
0.475,1.4,0.3,0.698209916487182,1
0.55,1.4,0.3,0.70168879039491,1
0.625,1.4,0.3,0.70576234471776,1
0.7,1.4,0.3,0.710393975292711,1
0.775,1.4,0.3,0.71555049313459,1
0.85,1.4,0.3,0.721201702840705,1
0.925,1.4,0.3,0.727320045029823,1
1,1.4,0.3,0.733880291374777,1
1.075,1.4,0.3,0.740859283120547,1
1.15,1.4,0.3,0.74823570578126,1
1.225,1.4,0.3,0.755989894112871,1
1.3,1.4,0.3,0.764103662560197,1
1.375,1.4,0.3,0.772560157248655,1
1.45,1.4,0.3,0.781343726285499,1
1.525,1.4,0.3,0.790439805692249,1
1.6,1.4,0.3,0.79983481873938,1
1.675,1.4,0.3,0.809516086819138,1
1.75,1.4,0.3,0.819471750290057,1
1.825,1.4,0.3,0.829690697971132,1
1.9,1.4,0.3,0.840162504165045,1
0.1,1.55,0.3,0.688272693727874,1
0.175,1.55,0.3,0.690272032338255,1
0.25,1.55,0.3,0.692977635089044,1
0.325,1.55,0.3,0.696341107540878,1
0.4,1.55,0.3,0.700319078953244,1
0.475,1.55,0.3,0.704872513746384,1
0.55,1.55,0.3,0.709966138764017,1
0.625,1.55,0.3,0.71556796349165,1
0.7,1.55,0.3,0.721648875513877,1
0.775,1.55,0.3,0.728182297340618,1
0.85,1.55,0.3,0.735143893647925,1
0.925,1.55,0.3,0.742511320210786,1
1,1.55,0.3,0.750264007529417,1
1.075,1.55,0.3,0.758382973493637,1
1.15,1.55,0.3,0.766850660484871,1
1.225,1.55,0.3,0.775650793149755,1
1.3,1.55,0.3,0.784768253744413,1
1.375,1.55,0.3,0.794188972481835,1
1.45,1.55,0.3,0.803899830745157,1
1.525,1.55,0.3,0.813888575379222,1
1.6,1.55,0.3,0.824143742558023,1
1.675,1.55,0.3,0.8346545899598,1
1.75,1.55,0.3,0.845411036174671,1
1.825,1.55,0.3,0.856403606429711,1
1.9,1.55,0.3,0.867623383849679,1
0.1,1.7,0.3,0.694074788464006,1
0.175,1.7,0.3,0.697910331920315,1
0.25,1.7,0.3,0.702341794821717,1
0.325,1.7,0.3,0.707331464045907,1
0.4,1.7,0.3,0.7128452532891,1
0.475,1.7,0.3,0.718852241263481,1
0.55,1.7,0.3,0.725324282237681,1
0.625,1.7,0.3,0.732235675594636,1
0.7,1.7,0.3,0.73956288388065,1
0.775,1.7,0.3,0.747284290962783,1
0.85,1.7,0.3,0.755379993567452,1
0.925,1.7,0.3,0.763831620763434,1
1,1.7,0.3,0.772622176965821,1
1.075,1.7,0.3,0.781735904839391,1
1.15,1.7,0.3,0.79115816511894,1
1.225,1.7,0.3,0.800875330876698,1
1.3,1.7,0.3,0.810874694180777,1
1.375,1.7,0.3,0.821144383424544,1
1.45,1.7,0.3,0.831673289881133,1
1.525,1.7,0.3,0.842451002262455,1
1.6,1.7,0.3,0.85346774824782,1
1.675,1.7,0.3,0.864714342101205,1
1.75,1.7,0.3,0.876182137624353,1
1.825,1.7,0.3,0.887862985800151,1
1.9,1.7,0.3,0.899749196570609,1
0.1,1.85,0.3,0.707272619199877,1
0.175,1.85,0.3,0.712661799465276,1
0.25,1.85,0.3,0.71856054045145,1
0.325,1.85,0.3,0.724938883348029,1
0.4,1.85,0.3,0.731769552990683,1
0.475,1.85,0.3,0.739027638795655,1
0.55,1.85,0.3,0.746690322470804,1
0.625,1.85,0.3,0.754736644422488,1
0.7,1.85,0.3,0.763147302372902,1
0.775,1.85,0.3,0.771904476945612,1
0.85,1.85,0.3,0.780991679953638,1
0.925,1.85,0.3,0.790393621897238,1
1,1.85,0.3,0.800096095794574,1
1.075,1.85,0.3,0.81008587496255,1
1.15,1.85,0.3,0.820350622764073,1
1.225,1.85,0.3,0.830878812661942,1
1.3,1.85,0.3,0.841659657184091,1
1.375,1.85,0.3,0.852683044622021,1
1.45,1.85,0.3,0.863939482463498,1
1.525,1.85,0.3,0.875420046708973,1
1.6,1.85,0.3,0.887116336344935,1
1.675,1.85,0.3,0.899020432350762,1
1.75,1.85,0.3,0.911124860702497,1
1.825,1.85,0.3,0.923422558910161,1
1.9,1.85,0.3,0.93590684568719,1
0.1,2,0.3,0.726738989517911,1
0.175,2,0.3,0.733459825189383,1
0.25,2,0.3,0.740621366659286,1
0.325,2,0.3,0.748199420493403,1
0.4,2,0.3,0.756171821468699,1
0.475,2,0.3,0.764518206418265,1
0.55,2,0.3,0.773219819233297,1
0.625,2,0.3,0.782259341954692,1
0.7,2,0.3,0.791620747830356,1
0.775,2,0.3,0.801289172961052,1
0.85,2,0.3,0.811250803752955,1
0.925,2,0.3,0.821492777872577,1
1,2,0.3,0.832003096785373,1
1.075,2,0.3,0.84277054827252,1
1.15,2,0.3,0.853784637575976,1
1.225,2,0.3,0.865035526032037,1
1.3,2,0.3,0.876513976226712,1
1.375,2,0.3,0.88821130284988,1
1.45,2,0.3,0.900119328544825,1
1.525,2,0.3,0.912230344149701,1
1.6,2,0.3,0.924537072811525,1
1.675,2,0.3,0.93703263752409,1
1.75,2,0.3,0.949710531701143,1
1.825,2,0.3,0.962564592447054,1
1.9,2,0.3,0.975588976230599,1
0.1,2.15,0.3,0.751586318486315,1
0.175,2.15,0.3,0.759461244294495,1
0.25,2.15,0.3,0.767721093775241,1
0.325,2.15,0.3,0.776346049049021,1
0.4,2.15,0.3,0.785317853513389,1
0.475,2.15,0.3,0.794619647937142,1
0.55,2.15,0.3,0.80423582785204,1
0.625,2.15,0.3,0.814151918969669,1
0.7,2.15,0.3,0.824354467927585,1
0.775,2.15,0.3,0.83483094613145,1
0.85,2.15,0.3,0.845569664833406,1
0.925,2.15,0.3,0.856559699890337,1
1,2.15,0.3,0.867790824893385,1
1.075,2.15,0.3,0.879253451563596,1
1.15,2.15,0.3,0.890938576476363,1
1.225,2.15,0.3,0.90283773331656,1
1.3,2.15,0.3,0.914942949982158,1
1.375,2.15,0.3,0.927246709951049,1
1.45,2.15,0.3,0.939741917407239,1
1.525,2.15,0.3,0.952421865691253,1
1.6,2.15,0.3,0.965280208697645,1
1.675,2.15,0.3,0.978310934891939,1
1.75,2.15,0.3,0.991508343661293,1
1.825,2.15,0.3,1.00486702374925,1
1.9,2.15,0.3,1.01838183355573,1
0.1,2.3,0.3,0.781103180805802,1
0.175,2.3,0.3,0.78998793590759,1
0.25,2.3,0.3,0.799211793002717,1
0.325,2.3,0.3,0.808758314847685,1
0.4,2.3,0.3,0.818612285550576,1
0.475,2.3,0.3,0.828759589436748,1
0.55,2.3,0.3,0.839187104807997,1
0.625,2.3,0.3,0.849882610426599,1
0.7,2.3,0.3,0.860834702918283,1
0.775,2.3,0.3,0.872032723582565,1
0.85,2.3,0.3,0.883466693339481,1
0.925,2.3,0.3,0.895127254739196,1
1,2.3,0.3,0.907005620123966,1
1.075,2.3,0.3,0.919093525167076,1
1.15,2.3,0.3,0.931383187125914,1
1.225,2.3,0.3,0.943867267240492,1
1.3,2.3,0.3,0.956538836787818,1
1.375,2.3,0.3,0.969391346369195,1
1.45,2.3,0.3,0.982418598063957,1
1.525,2.3,0.3,0.995614720131146,1
1.6,2.3,0.3,1.00897414398139,1
1.675,2.3,0.3,1.02249158317633,1
1.75,2.3,0.3,1.0361620142428,1
1.825,2.3,0.3,1.04998065911482,1
1.9,2.3,0.3,1.06394296903876,1
0.1,2.45,0.3,0.814710561238866,1
0.175,2.45,0.3,0.824486348576952,1
0.25,2.45,0.3,0.834563138521118,1
0.325,2.45,0.3,0.844927147064308,1
0.4,2.45,0.3,0.855565559330516,1
0.475,2.45,0.3,0.866466438488986,1
0.55,2.45,0.3,0.87761864529588,1
0.625,2.45,0.3,0.889011766793089,1
0.7,2.45,0.3,0.900636052927619,1
0.775,2.45,0.3,0.912482360047121,1
0.85,2.45,0.3,0.924542100385615,1
0.925,2.45,0.3,0.93680719678488,1
1,2.45,0.3,0.949270042006461,1
1.075,2.45,0.3,0.961923462080833,1
1.15,2.45,0.3,0.974760683217198,1
1.225,2.45,0.3,0.987775301862229,1
1.3,2.45,0.3,1.00096125755105,1
1.375,2.45,0.3,1.01431280824031,1
1.45,2.45,0.3,1.02782450785308,1
1.525,2.45,0.3,1.04149118579913,1
1.6,2.45,0.3,1.05530792826357,1
1.675,2.45,0.3,1.06927006108175,1
1.75,2.45,0.3,1.0833731340399,1
1.825,2.45,0.3,1.09761290646021,1
1.9,2.45,0.3,1.11198533394455,1
0.1,2.6,0.3,0.8519309007121,1
0.175,2.6,0.3,0.862498725929442,1
0.25,2.6,0.3,0.873335533717938,1
0.325,2.6,0.3,0.88442965152758,1
0.4,2.6,0.3,0.89577018560989,1
0.475,2.6,0.3,0.907346951462574,1
0.55,2.6,0.3,0.919150411995591,1
0.625,2.6,0.3,0.931171622400971,1
0.7,2.6,0.3,0.94340218086307,1
0.775,2.6,0.3,0.955834184374005,1
0.85,2.6,0.3,0.968460189025606,1
0.925,2.6,0.3,0.981273174238486,1
1,2.6,0.3,0.994266510463728,1
1.075,2.6,0.3,1.00743392995597,1
1.15,2.6,0.3,1.02076950027002,1
1.225,2.6,0.3,1.03426760017886,1
1.3,2.6,0.3,1.04792289774928,1
1.375,2.6,0.3,1.06173033034487,1
1.45,2.6,0.3,1.07568508635433,1
1.525,2.6,0.3,1.08978258846748,1
1.6,2.6,0.3,1.10401847834281,1
1.675,2.6,0.3,1.11838860252814,1
1.75,2.6,0.3,1.13288899951241,1
1.825,2.6,0.3,1.14751588779987,1
1.9,2.6,0.3,1.16226565491052,1
0.1,2.75,0.3,0.892365691799848,1
0.175,2.75,0.3,0.903642192815955,1
0.25,2.75,0.3,0.915160507639212,1
0.325,2.75,0.3,0.92691066494562,1
0.4,2.75,0.3,0.938883326407342,1
0.475,2.75,0.3,0.951069732838697,1
0.55,2.75,0.3,0.963461656043799,1
0.625,2.75,0.3,0.97605135564831,1
0.7,2.75,0.3,0.988831540301911,1
0.775,2.75,0.3,1.00179533272504,1
0.85,2.75,0.3,1.01493623814664,1
0.925,2.75,0.3,1.02824811574126,1
1,2.75,0.3,1.04172515272605,1
1.075,2.75,0.3,1.0553618408226,1
1.15,2.75,0.3,1.06915295482628,1
1.225,2.75,0.3,1.0830935330582,1
1.3,2.75,0.3,1.09717885950256,1
1.375,2.75,0.3,1.11140444745608,1
1.45,2.75,0.3,1.12576602453672,1
1.525,2.75,0.3,1.14025951891696,1
1.6,2.75,0.3,1.15488104666216,1
1.675,2.75,0.3,1.16962690006805,1
1.75,2.75,0.3,1.18449353690329,1
1.825,2.75,0.3,1.19947757047307,1
1.9,2.75,0.3,1.21457576042905,1
0.1,2.9,0.3,0.93567893732949,1
0.175,2.9,0.3,0.9475932570444,1
0.25,2.9,0.3,0.959726140186728,1
0.325,2.9,0.3,0.972069001427122,1
0.4,2.9,0.3,0.984613775214224,1
0.475,2.9,0.3,0.997352873554012,1
0.55,2.9,0.3,1.0102791480613,1
0.625,2.9,0.3,1.02338585576912,1
0.7,2.9,0.3,1.03666662825304,1
0.775,2.9,0.3,1.05011544368777,1
0.85,2.9,0.3,1.06372660150431,1
0.925,2.9,0.3,1.07749469935941,1
1,2.9,0.3,1.09141461216565,1
1.075,2.9,0.3,1.10548147296257,1
1.15,2.9,0.3,1.11969065543589,1
1.225,2.9,0.3,1.13403775791555,1
1.3,2.9,0.3,1.14851858870323,1
1.375,2.9,0.3,1.16312915259752,1
1.45,2.9,0.3,1.17786563849998,1
1.525,2.9,0.3,1.19272440799867,1
1.6,2.9,0.3,1.20770198483693,1
1.675,2.9,0.3,1.22279504518544,1
1.75,2.9,0.3,1.23800040864447,1
1.825,2.9,0.3,1.25331502991053,1
1.9,2.9,0.3,1.26873599104908,1
0.1,3.05,0.3,0.981584721875506,1
0.175,3.05,0.3,0.994076125775728,1
0.25,3.05,0.3,1.00676604217444,1
0.325,3.05,0.3,1.01964702627761,1
0.4,3.05,0.3,1.03271206407446,1
0.475,3.05,0.3,1.04595453886045,1
0.55,3.05,0.3,1.05936820100408,1
0.625,3.05,0.3,1.07294714058337,1
0.7,3.05,0.3,1.08668576256739,1
0.775,3.05,0.3,1.10057876426089,1
0.85,3.05,0.3,1.11462111476586,1
0.925,3.05,0.3,1.1288080362452,1
1,3.05,0.3,1.14313498679963,1
1.075,3.05,0.3,1.15759764479227,1
1.15,3.05,0.3,1.17219189447484,1
1.225,3.05,0.3,1.18691381278628,1
1.3,3.05,0.3,1.2017596572098,1
1.375,3.05,0.3,1.21672585458688,1
1.45,3.05,0.3,1.23180899079816,1
1.525,3.05,0.3,1.24700580123094,1
1.6,3.05,0.3,1.26231316196167,1
1.675,3.05,0.3,1.2777280815892,1
1.75,3.05,0.3,1.29324769366151,1
1.825,3.05,0.3,1.30886924964425,1
1.9,3.05,0.3,1.3245901123847,1
0.1,3.2,0.3,1.02983772674954,1
0.175,3.2,0.3,1.04285376215157,1
0.25,3.2,0.3,1.05605089729322,1
0.325,3.2,0.3,1.06942263448461,1
0.4,3.2,0.3,1.08296283608512,1
0.475,3.2,0.3,1.09666569768421,1
0.55,3.2,0.3,1.11052572377521,1
0.625,3.2,0.3,1.12453770564619,1
0.7,3.2,0.3,1.13869670124673,1
0.775,3.2,0.3,1.15299801682018,1
0.85,3.2,0.3,1.16743719011662,1
0.925,3.2,0.3,1.18200997502425,1
1,3.2,0.3,1.19671232747614,1
1.075,3.2,0.3,1.21154039250586,1
1.15,3.2,0.3,1.2264904923404,1
1.225,3.2,0.3,1.24155911543077,1
1.3,3.2,0.3,1.25674290633233,1
1.375,3.2,0.3,1.27203865635599,1
1.45,3.2,0.3,1.28744329492015,1
1.525,3.2,0.3,1.30295388154068,1
1.6,3.2,0.3,1.31856759840243,1
1.675,3.2,0.3,1.33428174346198,1
1.75,3.2,0.3,1.35009372403609,1
1.825,3.2,0.3,1.36600105083491,1
1.9,3.2,0.3,1.38200133240303,1
0.1,3.35,0.3,1.08022588954893,1
0.175,3.35,0.3,1.09372094511894,1
0.25,3.35,0.3,1.10738188246946,1
0.325,3.35,0.3,1.12120299691771,1
0.4,3.35,0.3,1.1351788870389,1
0.475,3.35,0.3,1.149304432977,1
0.55,3.35,0.3,1.16357477669316,1
0.625,3.35,0.3,1.1779853039451,1
0.7,3.35,0.3,1.19253162781652,1
0.775,3.35,0.3,1.20720957363748,1
0.85,3.35,0.3,1.22201516515546,1
0.925,3.35,0.3,1.23694461183315,1
1,3.35,0.3,1.25199429716356,1
1.075,3.35,0.3,1.26716076790483,1
1.15,3.35,0.3,1.28244072414842,1
1.225,3.35,0.3,1.29783101014351,1
1.3,3.35,0.3,1.31332860580875,1
1.375,3.35,0.3,1.32893061886983,1
1.45,3.35,0.3,1.34463427756765,1
1.525,3.35,0.3,1.36043692388762,1
1.6,3.35,0.3,1.37633600726536,1
1.675,3.35,0.3,1.39232907872898,1
1.75,3.35,0.3,1.40841378544134,1
1.825,3.35,0.3,1.42458786560988,1
1.9,3.35,0.3,1.44084914373427,1
0.1,3.5,0.3,1.13256465143224,1
0.175,3.5,0.3,1.14649881687415,1
0.25,3.5,0.3,1.16058548695194,1
0.325,3.5,0.3,1.17481962600495,1
0.4,3.5,0.3,1.18919645560946,1
0.475,3.5,0.3,1.20371143688582,1
0.55,3.5,0.3,1.21836025432668,1
0.625,3.5,0.3,1.23313880099017,1
0.7,3.5,0.3,1.24804316492054,1
0.775,3.5,0.3,1.26306961667477,1
0.85,3.5,0.3,1.27821459784738,1
0.925,3.5,0.3,1.29347471049824,1
1,3.5,0.3,1.30884670739822,1
1.075,3.5,0.3,1.32432748301722,1
1.15,3.5,0.3,1.3399140651869,1
1.225,3.5,0.3,1.35560360737781,1
1.3,3.5,0.3,1.37139338153662,1
1.375,3.5,0.3,1.38728077143503,1
1.45,3.5,0.3,1.40326326648645,1
1.525,3.5,0.3,1.4193384559912,1
1.6,3.5,0.3,1.43550402377458,1
1.675,3.5,0.3,1.45175774318576,1
1.75,3.5,0.3,1.46809747242844,1
1.825,3.5,0.3,1.48452115019682,1
1.9,3.5,0.3,1.50102679159308,1
0.1,3.65,0.3,1.18669239700941,1
0.175,3.65,0.3,1.20103055085711,1
0.25,3.65,0.3,1.21550938762419,1
0.325,3.65,0.3,1.23012444000421,1
0.4,3.65,0.3,1.24487146031601,1
0.475,3.65,0.3,1.25974640595506,1
0.55,3.65,0.3,1.27474542605038,1
0.625,3.65,0.3,1.28986484920755,1
0.7,3.65,0.3,1.30510117223225,1
0.775,3.65,0.3,1.32045104974058,1
0.85,3.65,0.3,1.33591128457287,1
0.925,3.65,0.3,1.35147881893656,1
1,3.65,0.3,1.36715072621195,1
1.075,3.65,0.3,1.38292420336144,1
1.15,3.65,0.3,1.3987965638891,1
1.225,3.65,0.3,1.41476523130283,1
1.3,3.65,0.3,1.43082773303612,1
1.375,3.65,0.3,1.44698169479085,1
1.45,3.65,0.3,1.46322483526606,1
1.525,3.65,0.3,1.4795549612413,1
1.6,3.65,0.3,1.4959699629859,1
1.675,3.65,0.3,1.51246780996836,1
1.75,3.65,0.3,1.52904654684222,1
1.825,3.65,0.3,1.54570428968725,1
1.9,3.65,0.3,1.56243922248634,1
0.1,3.8,0.3,1.24246680190258,1
0.175,3.8,0.3,1.25717787476233,1
0.25,3.8,0.3,1.27201913210821,1
0.325,3.8,0.3,1.28698659256644,1
0.4,3.8,0.3,1.30207646340746,1
0.475,3.8,0.3,1.31728512849425,1
0.55,3.8,0.3,1.33260913719432,1
0.625,3.8,0.3,1.34804519416326,1
0.7,3.8,0.3,1.36359014991795,1
0.775,3.8,0.3,1.37924099212648,1
0.85,3.8,0.3,1.39499483754954,1
0.925,3.8,0.3,1.41084892457506,1
1,3.8,0.3,1.42680060629386,1
1.075,3.8,0.3,1.44284734406931,1
1.15,3.8,0.3,1.45898670155886,1
1.225,3.8,0.3,1.47521633914942,1
1.3,3.8,0.3,1.49153400877234,1
1.375,3.8,0.3,1.50793754906687,1
1.45,3.8,0.3,1.52442488086414,1
1.525,3.8,0.3,1.54099400296614,1
1.6,3.8,0.3,1.55764298819675,1
1.675,3.8,0.3,1.57436997970354,1
1.75,3.8,0.3,1.59117318749165,1
1.825,3.8,0.3,1.60805088517182,1
1.9,3.8,0.3,1.62500140690716,1
0.1,0.2,0.5,1.77366294201813,1
0.175,0.2,0.5,1.67232053096685,1
0.25,0.2,0.5,1.5888640572726,1
0.325,0.2,0.5,1.51844482743914,1
0.4,0.2,0.5,1.45799640053587,1
0.475,0.2,0.5,1.40544560752428,1
0.55,0.2,0.5,1.35931997497834,1
0.625,0.2,0.5,1.31853316482933,1
0.7,0.2,0.5,1.28225911166279,1
0.775,0.2,0.5,1.24985398341468,1
