"gamma","lambda_0","theta","nLL_s1","nLL_s2","nLL_s3","nLL_s5"
1.11842105263158,3.02631578947368,1.25,1.10404060312989,1.07145905241918,1.22013022961607,1.49068685817466
1.19736842105263,3.02631578947368,1.25,1.11089008728081,1.08284269260152,1.23551080732494,1.51061050079333
1.27631578947368,3.02631578947368,1.25,1.1178889417513,1.09437642161193,1.25104122127027,1.53068426841561
1.35526315789474,3.02631578947368,1.25,1.12503254633153,1.10605559427822,1.26671683515189,1.55090351447353
1.43421052631579,3.02631578947368,1.25,1.13231650051129,1.11787578639396,1.28253323318447,1.57126381344193
1.51315789473684,3.02631578947368,1.25,1.13973660944848,1.12983278060272,1.29848620601164,1.59176094671714
1.59210526315789,3.02631578947368,1.25,1.14728887105674,1.14192255340831,1.31457173774371,1.61239088962224
1.67105263157895,3.02631578947368,1.25,1.15496946410578,1.15414126320404,1.33078599401213,1.63314979943161
1.75,3.02631578947368,1.25,1.16277473723946,1.16648523922527,1.34712531094534,1.65403400431936
0.25,3.18421052631579,1.25,1.05992027947404,0.995604344027552,1.11599446806649,1.35469348828442
0.328947368421053,3.18421052631579,1.25,1.06531669047397,1.00552706116934,1.12991690136992,1.37315577630204
0.407894736842105,3.18421052631579,1.25,1.07091370988523,1.01565139908213,1.14404059815848,1.39181973885651
0.486842105263158,3.18421052631579,1.25,1.07670398618352,1.02596996489114,1.15835818024302,1.41067798060456
0.56578947368421,3.18421052631579,1.25,1.08268058215251,1.03647578250133,1.17286268533969,1.42972352314539
0.644736842105263,3.18421052631579,1.25,1.08883694356739,1.04716226108697,1.18754753562746,1.44894977349634
0.723684210526316,3.18421052631579,1.25,1.09516687082844,1.05802316655009,1.20240650926801,1.46835049553888
0.802631578947368,3.18421052631579,1.25,1.10166449321383,1.06905259561472,1.21743371455563,1.4879197841016
0.881578947368421,3.18421052631579,1.25,1.10832424546346,1.08024495226696,1.23262356640785,1.50765204139031
0.960526315789474,3.18421052631579,1.25,1.1151408464426,1.09159492628786,1.24797076494434,1.52754195551169
1.03947368421053,3.18421052631579,1.25,1.12210927966492,1.10309747365747,1.26347027593292,1.54758448086927
1.11842105263158,3.18421052631579,1.25,1.12922477548187,1.11474779863572,1.27911731290869,1.56777482023676
1.19736842105263,3.18421052631579,1.25,1.13648279476842,1.1265413373489,1.2949073207956,1.58810840833786
1.27631578947368,3.18421052631579,1.25,1.14387901395502,1.13847374273098,1.31083596087974,1.60858089678145
1.35526315789474,3.18421052631579,1.25,1.1514093112735,1.1505408706862,1.32689909700153,1.62918814021857
1.43421052631579,3.18421052631579,1.25,1.15906975409919,1.16273876735492,1.34309278284839,1.64992618360318
1.51315789473684,3.18421052631579,1.25,1.16685658728501,1.17506365737744,1.35941325024367,1.67079125045139
1.59210526315789,3.18421052631579,1.25,1.17476622239481,1.18751193306273,1.37585689833813,1.69177973200588
1.67105263157895,3.18421052631579,1.25,1.18279522775311,1.20008014437853,1.39242028362128,1.71288817722212
1.75,3.18421052631579,1.25,1.19094031923717,1.21276498968846,1.40910011067801,1.73411328350194
0.25,3.3421052631579,1.25,1.08197140539455,1.0357399523525,1.17183535230217,1.42862754736656
0.328947368421053,3.3421052631579,1.25,1.08789297537107,1.0461898151778,1.18628424258203,1.44761706172915
0.407894736842105,3.3421052631579,1.25,1.09399800381265,1.05682406308203,1.20091719090008,1.46679101043472
0.486842105263158,3.3421052631579,1.25,1.10028005012261,1.06763621921276,1.21572773327935,1.48614291446329
0.56578947368421,3.3421052631579,1.25,1.10673302175271,1.07862015684402,1.23070975513435,1.50566664505846
0.644736842105263,3.3421052631579,1.25,1.11335114895452,1.08977007397117,1.24585746592074,1.52535639831094
0.723684210526316,3.3421052631579,1.25,1.12012896181527,1.10108047020486,1.26116537607905,1.54520667204246
0.802631578947368,3.3421052631579,1.25,1.12706126933207,1.11254612571628,1.27662827602515,1.56521224474183
0.881578947368421,3.3421052631579,1.25,1.13414314030871,1.12416208201647,1.29224121697091,1.58536815633602
0.960526315789474,3.3421052631579,1.25,1.14136988588574,1.13592362437931,1.30799949338484,1.60566969060569
1.03947368421053,3.3421052631579,1.25,1.14873704353745,1.14782626574055,1.32389862692562,1.62611235907738
1.11842105263158,3.3421052631579,1.25,1.15624036238854,1.15986573192491,1.33993435170079,1.64669188624451
1.19736842105263,3.3421052631579,1.25,1.16387578972086,1.17203794807066,1.35610260072032,1.66740419598632
1.27631578947368,3.3421052631579,1.25,1.1716394585549,1.18433902613567,1.37239949342934,1.68824539906883
1.35526315789474,3.3421052631579,1.25,1.17952767620399,1.1967652533823,1.3888213242175,1.70921178162502
1.43421052631579,3.3421052631579,1.25,1.18753691371006,1.20931308174927,1.40536455181345,1.73029979452247
1.51315789473684,3.3421052631579,1.25,1.19566379607995,1.22197911802914,1.42202578948319,1.75150604353687
1.59210526315789,3.3421052631579,1.25,1.20390509324984,1.23476011477831,1.43880179595933,1.77282728025851
1.67105263157895,3.3421052631579,1.25,1.21225771171279,1.24765296189439,1.45568946703626,1.79426039366626
1.75,3.3421052631579,1.25,1.22071868675131,1.26065467880218,1.47268582777268,1.81580240231056
0.25,3.5,1.25,1.1060997962327,1.07795222164452,1.22975310709749,1.504638242438
0.328947368421053,3.5,1.25,1.11250186898995,1.08888440838892,1.24468368990072,1.52411015482506
0.407894736842105,3.5,1.25,1.11907235971129,1.0999858644156,1.25978324150677,1.54375138179918
0.486842105263158,3.5,1.25,1.12580559419686,1.11125088355988,1.27504606710196,1.56355621528209
0.56578947368421,3.5,1.25,1.13269619277117,1.12267405594107,1.29046676753434,1.58351924359582
0.644736842105263,3.5,1.25,1.1397390497443,1.13425024729632,1.30604021869216,1.60363533078734
0.723684210526316,3.5,1.25,1.14692931466091,1.14597458011372,1.32176155267753,1.62389959775334
0.802631578947368,3.5,1.25,1.15426237515161,1.15784241637782,1.33762614058915,1.64430740497827
0.881578947368421,3.5,1.25,1.16173384122328,1.16984934176327,1.35362957674986,1.66485433672117
0.960526315789474,3.5,1.25,1.16933953084422,1.18199115113152,1.36976766423447,1.68553618650615
1.03947368421053,3.5,1.25,1.1770754566969,1.1942638352024,1.38603640156988,1.70634894378832
1.11842105263158,3.5,1.25,1.18493781398523,1.20666356828686,1.40243197049415,1.72728878168145
1.19736842105263,3.5,1.25,1.19292296919626,1.2191866969802,1.41895072467383,1.74835204564643
1.27631578947368,3.5,1.25,1.20102744972698,1.23182972972576,1.43558917928997,1.76953524305072
1.35526315789474,3.5,1.25,1.20924793429674,1.24458932716916,1.45234400141286,1.79083503351861
1.43421052631579,3.5,1.25,1.21758124407411,1.25746229323144,1.46921200109425,1.81224822000078
1.51315789473684,3.5,1.25,1.22602433445467,1.27044556683717,1.48619012311297,1.83377174049908
1.59210526315789,3.5,1.25,1.23457428743249,1.28353621423997,1.50327543931679,1.855402660389
1.67105263157895,3.5,1.25,1.2432283045142,1.29673142189398,1.52046514150895,1.8771381652883
1.75,3.5,1.25,1.25198370012946,1.31002848982473,1.53775653483308,1.89897555442533
0.25,0.5,1.5,1.7345578222357,1.3096750125398,1.1550888424249,1.09575121026068
0.328947368421053,0.5,1.5,1.69543615694591,1.27717775431548,1.12876367634559,1.07631353596527
0.407894736842105,0.5,1.5,1.66041015734303,1.24879515037047,1.10654651569562,1.06099143873853
0.486842105263158,0.5,1.5,1.62888733544457,1.2239316318668,1.08784288396667,1.04918918568453
0.56578947368421,0.5,1.5,1.60039886371742,1.20211597581202,1.07218240600382,1.0404354286802
0.644736842105263,0.5,1.5,1.57456684856306,1.18296838958987,1.05918596002216,1.03435027754606
0.723684210526316,0.5,1.5,1.55108186648749,1.16617791914487,1.04854313154316,1.03062270073146
0.802631578947368,0.5,1.5,1.52968710282854,1.1514864984844,1.03999629480154,1.02899456970414
0.881578947368421,0.5,1.5,1.51016687776894,1.13867741192959,1.0333290977914,1.02924911761812
0.960526315789474,0.5,1.5,1.49233816981303,1.12756677103662,1.02835795582192,1.03120241366335
1.03947368421053,0.5,1.5,1.47604423731848,1.11799710148994,1.02492565077694,1.03469694807432
1.11842105263158,0.5,1.5,1.46114974008129,1.10983243848257,1.02289643584094,1.03959672610351
1.19736842105263,0.5,1.5,1.44753695378907,1.10295452104854,1.02215223699896,1.04578346128643
1.27631578947368,0.5,1.5,1.43510279416322,1.09725980054883,1.02258966709242,1.05315358310581
1.35526315789474,0.5,1.5,1.42375645009427,1.0926570614772,1.0241176510054,1.06161585715655
1.43421052631579,0.5,1.5,1.41341748109504,1.0890655090976,1.0266555167843,1.07108947227722
1.51315789473684,0.5,1.5,1.40401427316386,1.08641321741498,1.03013144640464,1.08150248811744
1.59210526315789,0.5,1.5,1.39548277443929,1.08463585842618,1.03448120728712,1.09279056406368
1.67105263157895,0.5,1.5,1.38776545153552,1.08367565321595,1.03964710524427,1.10489591007116
1.75,0.5,1.5,1.3808104215927,1.08348049968755,1.04557711373453,1.11776641417804
0.25,0.657894736842105,1.5,1.57630122439416,1.17879650595923,1.04836258077377,1.01672810637274
0.328947368421053,0.657894736842105,1.5,1.54757983718998,1.1567323195888,1.0324592643945,1.00772453892078
0.407894736842105,0.657894736842105,1.5,1.52166124842956,1.13748421310279,1.0193673660839,1.0015377102192
0.486842105263158,0.657894736842105,1.5,1.49820020656965,1.1207051029483,1.00874045284955,0.997820436733878
0.56578947368421,0.657894736842105,1.5,1.47691358491108,1.10611038134625,1.00029444231662,0.996288031273975
0.644736842105263,0.657894736842105,1.5,1.45756605906116,1.09346350955906,0.993793225996141,0.996703890999915
0.723684210526316,0.657894736842105,1.5,1.43995973206876,1.08256558268998,0.989038255618144,0.99886905854189
0.802631578947368,0.657894736842105,1.5,1.42392646007883,1.07324761116734,0.985860840396814,1.00261450084602
0.881578947368421,0.657894736842105,1.5,1.40932207046959,1.06536470593503,0.984116343999241,1.00779529243438
0.960526315789474,0.657894736842105,1.5,1.39602193461513,1.05879162623059,0.983679741257547,1.01428616174399
1.03947368421053,0.657894736842105,1.5,1.38391752864577,1.0534193211178,0.984442166576768,1.02197803156899
1.11842105263158,0.657894736842105,1.5,1.37291372696826,1.04915220801286,0.98630819782101,1.03077529674828
1.19736842105263,0.657894736842105,1.5,1.36292664747312,1.04590600605907,0.989193693916032,1.04059365688693
1.27631578947368,0.657894736842105,1.5,1.35388191777409,1.04360599292726,0.9930240550203,1.05135837264136
1.35526315789474,0.657894736842105,1.5,1.34571326674782,1.04218558875133,0.997732809173852,1.06300284924419
1.43421052631579,0.657894736842105,1.5,1.33836137024519,1.04158519565828,1.00326045403221,1.07546747570376
1.51315789473684,0.657894736842105,1.5,1.33177289744967,1.04175123906032,1.00955349996307,1.0886986658275
1.59210526315789,0.657894736842105,1.5,1.32589971713226,1.04263536972558,1.01656367360602,1.10264806007272
1.67105263157895,0.657894736842105,1.5,1.32069823244332,1.04419379508989,1.02424725042146,1.11727185667669
1.75,0.657894736842105,1.5,1.3161288198681,1.0463867152988,1.03256449176723,1.13253024754769
0.25,0.81578947368421,1.5,1.46102230337755,1.09083857824913,0.984576580067998,0.980623481985884
0.328947368421053,0.81578947368421,1.5,1.43945471775381,1.07595183952867,0.975842593764914,0.97879816519872
0.407894736842105,0.81578947368421,1.5,1.41992731822907,1.06311509272261,0.969155152448919,0.979023333665698
0.486842105263158,0.81578947368421,1.5,1.40222121623058,1.05210827240057,0.964294608880842,0.981078856591456
0.56578947368421,0.81578947368421,1.5,1.38615214781741,1.04274613577333,0.961076067896201,0.984779437694714
0.644736842105263,0.81578947368421,1.5,1.37156340061422,1.03487114756014,0.959342286226486,0.989967497374393
0.723684210526316,0.81578947368421,1.5,1.35832048015597,1.02834811489741,0.958958318604486,0.996507805643045
0.802631578947368,0.81578947368421,1.5,1.34630702233449,1.02306007590384,0.959807414847666,1.00428336922069
0.881578947368421,0.81578947368421,1.5,1.33542161542188,1.0189051032937,0.961787830045219,1.01319223403429
0.960526315789474,0.81578947368421,1.5,1.32557529721359,1.01579378713984,0.96481031245954,1.02314496712499
1.03947368421053,0.81578947368421,1.5,1.31668956083958,1.01364722931916,0.968796102034913,1.03406265042742
1.11842105263158,0.81578947368421,1.5,1.30869474905526,1.01239542872298,0.973675318854955,1.04587526545529
1.19736842105263,0.81578947368421,1.5,1.30152874888901,1.01197596857882,0.979385653083998,1.05852038020512
1.27631578947368,0.81578947368421,1.5,1.29513592112874,1.01233293997353,0.985871290622448,1.07194207234314
1.35526315789474,0.81578947368421,1.5,1.2894662153136,1.01341605195068,0.993082024953664,1.08609003902972
1.43421052631579,0.81578947368421,1.5,1.28447443264812,1.01517989037722,1.00097251745682,1.10091885556258
1.51315789473684,0.81578947368421,1.5,1.28011960789952,1.01758329647019,1.00950167713738,1.11638735371909
1.59210526315789,0.81578947368421,1.5,1.27636448777312,1.02058884234685,1.01863213718572,1.13245809715331
1.67105263157895,0.81578947368421,1.5,1.27317508810335,1.02416238583323,1.02832981063549,1.14909693607633
1.75,0.81578947368421,1.5,1.2705203158798,1.02827269046973,1.03856351108943,1.16627262715409
0.25,0.973684210526316,1.5,1.37496236734727,1.03206763171508,0.949988609361194,0.973704627921221
0.328947368421053,0.973684210526316,1.5,1.35862378955874,1.02242772007777,0.946495319713263,0.977126770418009
0.407894736842105,0.973684210526316,1.5,1.34383733041662,1.01434746184139,0.944559032299731,0.982108949314927
0.486842105263158,0.973684210526316,1.5,1.33045547072603,1.00767853731429,0.944031711961205,0.988502799868482
0.56578947368421,0.973684210526316,1.5,1.31835151234492,1.00229356796202,0.944786221929002,0.996180905818264
0.644736842105263,0.973684210526316,1.5,1.30741575939087,0.998082274715126,0.946712490255971,1.00503295619385
0.723684210526316,0.973684210526316,1.5,1.297552547307,0.99494848935886,0.949714527489397,1.01496275556848
0.802631578947368,0.973684210526316,1.5,1.28867790161495,0.992807799461553,0.953708076521671,1.02588586811514
0.881578947368421,0.973684210526316,1.5,1.2807176713787,0.991585670898234,0.95861873901439,1.03772773945144
0.960526315789474,0.973684210526316,1.5,1.27360602541648,0.991215935311639,0.964380465982467,1.05042218356619
1.03947368421053,0.973684210526316,1.5,1.26728422912581,0.991639559869183,0.970934330075591,1.06391015215101
1.11842105263158,0.973684210526316,1.5,1.2616996408253,0.992803637844833,0.978227518218525,1.07813872484015
1.19736842105263,0.973684210526316,1.5,1.25680488158587,0.994660553717915,0.986212498401766,1.09306027403193
1.27631578947368,0.973684210526316,1.5,1.25255714347095,0.997167287495592,0.994846325404872,1.10863176898414
1.35526315789474,0.973684210526316,1.5,1.24891760916041,1.00028483107108,1.00409005832255,1.12481419198518
1.43421052631579,0.973684210526316,1.5,1.24585096193268,1.00397769546557,1.01390826878635,1.14157204544053
1.51315789473684,0.973684210526316,1.5,1.24332496949568,1.00821349234647,1.02426862330983,1.15887293326104
1.59210526315789,0.973684210526316,1.5,1.24131012859404,1.01296257667136,1.03514152663419,1.17668720339761
1.67105263157895,0.973684210526316,1.5,1.23977935995797,1.01819773996173,1.04649981560059,1.19498764102246
1.75,0.973684210526316,1.5,1.23870774520368,1.02389394576713,1.05831849512729,1.21374920391457
0.25,1.13157894736842,1.5,1.31009916146844,0.9944736483909,0.936584433403495,0.987961974805273
0.328947368421053,1.13157894736842,1.5,1.29775214646093,0.988839196085624,0.937091814831782,0.995390084316137
0.407894736842105,1.13157894736842,1.5,1.28662585531917,0.984431437647329,0.938823788115475,1.00404519355161
0.486842105263158,1.13157894736842,1.5,1.27661614124863,0.981145657256411,0.941675839710294,1.0138225543366
0.56578947368421,1.13157894736842,1.5,1.26763212833273,0.978890487015715,0.945556776583231,1.02463077118101
0.644736842105263,1.13157894736842,1.5,1.25959400294435,0.977585685037712,0.950386509017512,1.03638957847943
0.723684210526316,1.13157894736842,1.5,1.25243125211805,0.977160363261638,0.956094282174885,1.04902806763789
0.802631578947368,1.13157894736842,1.5,1.24608124361836,0.977551559070818,0.962617250716741,1.06248325814769
0.881578947368421,1.13157894736842,1.5,1.24048807045084,0.978703072971547,0.969899318915026,1.0766989348318
0.960526315789474,1.13157894736842,1.5,1.23560160232755,0.980564514485771,0.977890188530983,1.09162469339001
1.03947368421053,1.13157894736842,1.5,1.23137670076056,0.983090512661864,0.986544570960771,1.1072151506278
1.11842105263158,1.13157894736842,1.5,1.22777256474881,0.986240057964604,0.995821530480998,1.12342928611585
1.19736842105263,1.13157894736842,1.5,1.22475218160015,0.989975949929385,1.00568393303456,1.14022988965429
1.27631578947368,1.13157894736842,1.5,1.22228186307416,0.994264330645091,1.01609798066417,1.15758309459786
1.35526315789474,1.13157894736842,1.5,1.22033085128276,0.999074288407747,1.02703281596928,1.17545798137779
1.43421052631579,1.13157894736842,1.5,1.21887098202041,1.00437751914199,1.03846018421008,1.19382623881252
1.51315789473684,1.13157894736842,1.5,1.21787639568061,1.01014803568772,1.05035414317697,1.2126618733006
1.59210526315789,1.13157894736842,1.5,1.21732328784124,1.01636191698687,1.06269081287747,1.2319409579278
1.67105263157895,1.13157894736842,1.5,1.21718969310629,1.02299709071955,1.07544815860339,1.25164141503513
1.75,1.13157894736842,1.5,1.2174552969764,1.03003314413076,1.08860580213079,1.27174282698711
0.25,1.28947368421053,1.5,1.26133176529312,0.972962400726485,0.939267515116218,1.01830154623978
0.328947368421053,1.28947368421053,1.5,1.25213282622335,0.970487159548856,0.942930266456264,1.02888928233764
0.407894736842105,1.28947368421053,1.5,1.24391923097291,0.969002108648206,0.947581500815772,1.04046745855724
0.486842105263158,1.28947368421053,1.5,1.23661471549504,0.96843056508705,0.953144684162871,1.05295936794566
0.56578947368421,1.28947368421053,1.5,1.23015187337019,0.968704755233655,0.959552173399038,1.06629721608454
0.644736842105263,1.28947368421053,1.5,1.2244708065717,0.969764457349411,0.966743861837531,1.08042076312581
0.723684210526316,1.28947368421053,1.5,1.21951802709343,0.971555896599594,0.974666076558157,1.09527621836334
0.802631578947368,1.28947368421053,1.5,1.21524555497199,0.974030837674312,0.983270672945031,1.11081533250123
0.881578947368421,1.28947368421053,1.5,1.21161017164068,0.977145833697488,0.992514285175386,1.12699464627672
0.960526315789474,1.28947368421053,1.5,1.20857279729637,0.980861599908323,1.00235770121264,1.14377486390778
1.03947368421053,1.28947368421053,1.5,1.20609796813594,0.985142487820864,1.01276533806219,1.16112032706004
1.11842105263158,1.28947368421053,1.5,1.20415339466584,0.989956040948177,1.02370479841755,1.17899857041101
1.19736842105263,1.28947368421053,1.5,1.2027095863168,0.995272617231595,1.03514649386954,1.19737994394579
1.27631578947368,1.28947368421053,1.5,1.20173953066174,1.00106506640113,1.04706332293006,1.21623729020517
1.35526315789474,1.28947368421053,1.5,1.20121841789156,1.00730845286396,1.05943039448758,1.2355456670792
1.43421052631579,1.28947368421053,1.5,1.20112340302912,1.01397981655567,1.0722247891455,1.25528210857776
1.51315789473684,1.28947368421053,1.5,1.20143339979003,1.02105796562556,1.08542535232771,1.27542541744689
1.59210526315789,1.28947368421053,1.5,1.20212890112293,1.02852329595865,1.09901251416463,1.29595598463159
1.67105263157895,1.28947368421053,1.5,1.20319182235425,1.03635763343477,1.11296813206906,1.31685563148389
1.75,1.28947368421053,1.5,1.20460536357523,1.04454409554231,1.12727535262645,1.33810747133239
0.25,1.44736842105263,1.5,1.22521014638599,0.964087829808355,0.954590423139855,1.0612774349575
0.328947368421053,1.44736842105263,1.5,1.21855818804694,0.964168689289371,0.96080612629838,1.07442161743968
0.407894736842105,1.44736842105263,1.5,1.2127183472989,0.965065678979846,0.967836545617247,1.08838213803607
0.486842105263158,1.44736842105263,1.5,1.20763310308371,0.966720960548372,0.975623955542376,1.10310114010272
0.56578947368421,1.44736842105263,1.5,1.20325107196765,0.969082869238406,0.984116791322468,1.11852694283642
0.644736842105263,1.44736842105263,1.5,1.19952614621943,0.972105046702215,0.99326878369417,1.13461317375119
0.723684210526316,1.44736842105263,1.5,1.1964167801059,0.975745722978327,1.00303824238705,1.15131805036583
0.802631578947368,1.44736842105263,1.5,1.1938853945541,0.979967117571128,1.01338745847275,1.16860378104656
0.881578947368421,1.44736842105263,1.5,1.19189787716182,0.984734936468556,1.02428220244487,1.1864360618295
0.960526315789474,1.44736842105263,1.5,1.19042315963147,0.990017947059809,1.035691300031,1.20478365117632
1.03947368421053,1.44736842105263,1.5,1.18943285854059,0.995787616777792,1.04758627159232,1.22361800848146
1.11842105263158,1.44736842105263,1.5,1.18890096828441,1.00201780423179,1.059941023901,1.242912985091
1.19736842105263,1.44736842105263,1.5,1.18880359727158,1.0086844938559,1.07273158534021,1.26264455885507
1.27631578947368,1.44736842105263,1.5,1.18911874019557,1.0157655668513,1.08593587732053,1.28279060498833
1.35526315789474,1.44736842105263,1.5,1.18982608056556,1.02324060257002,1.09953351607332,1.30333069738404
1.43421052631579,1.44736842105263,1.5,1.1909068187534,1.03109070556775,1.11350564005848,1.32424593560694
1.51315789473684,1.44736842105263,1.5,1.19234352166406,1.03929835440924,1.12783475907901,1.34551879364696
1.59210526315789,1.44736842105263,1.5,1.19411999081758,1.04784726899438,1.14250462187723,1.36713298720071
1.67105263157895,1.44736842105263,1.5,1.19622114617688,1.05672229372366,1.15750009953701,1.38907335679797
1.75,1.44736842105263,1.5,1.19863292349891,1.06590929426636,1.17280708246045,1.41132576453599
0.25,1.60526315789474,1.5,1.19928980600962,0.965407946434897,0.980110300847321,1.11444774876791
0.328947368421053,1.60526315789474,1.5,1.19474119575753,0.967599759046843,0.988434329470834,1.12970317629416
0.407894736842105,1.60526315789474,1.5,1.19087350041798,0.970475863394733,0.997441459489632,1.1456430712509
0.486842105263158,1.60526315789474,1.5,1.18764226421149,0.973991557649901,1.00708707652869,1.16222271752789
0.56578947368421,1.60526315789474,1.5,1.18500741835885,0.97810655276291,1.01733096983938,1.17940181343083
0.644736842105263,1.60526315789474,1.5,1.18293270960488,0.982784397499745,1.02813675856529,1.19714389647767
0.723684210526316,1.60526315789474,1.5,1.18138522014979,0.987991995458274,1.03947140978855,1.21541586021756
0.802631578947368,1.60526315789474,1.5,1.18033496182109,0.993699196788247,1.05130483111757,1.23418754578685
0.881578947368421,1.60526315789474,1.5,1.17975453099207,0.999878451034954,1.06360952426615,1.25343139461584
0.960526315789474,1.60526315789474,1.5,1.17961881354955,1.00650451034165,1.07636028888255,1.27312215151616
1.03947368421053,1.60526315789474,1.5,1.17990473136405,1.01355417440975,1.08953396804629,1.2932366095437
1.11842105263158,1.60526315789474,1.5,1.18059102338243,1.02100607029382,1.10310922852485,1.31375338971095
1.19736842105263,1.60526315789474,1.5,1.18165805576726,1.02884046142047,1.11706637019156,1.33465274993533
1.27631578947368,1.60526315789474,1.5,1.18308765653433,1.03703908125447,1.13138716003791,1.35591641864472
1.35526315789474,1.60526315789474,1.5,1.18486297095525,1.04558498785562,1.14605468703205,1.37752744928209
1.43421052631579,1.60526315789474,1.5,1.18696833464396,1.0544624362261,1.16105323472998,1.39947009260772
1.51315789473684,1.60526315789474,1.5,1.1893891617698,1.06365676587542,1.17636816907182,1.42172968422477
1.59210526315789,1.60526315789474,1.5,1.19211184626437,1.07315430145675,1.19198583922201,1.44429254518141
1.67105263157895,1.60526315789474,1.5,1.19512367423415,1.08294226467597,1.20789348965828,1.46714589384981
1.75,1.60526315789474,1.5,1.19841274607384,1.0930086959589,1.22407918199831,1.49027776756702
0.25,1.76315789473684,1.5,1.18177454724411,0.975128217272165,1.01403203954563,1.17601801929925
0.328947368421053,1.76315789473684,1.5,1.17899244758363,0.979092978424524,1.02412679100328,1.19304664497307
0.407894736842105,1.76315789473684,1.5,1.17678949863196,0.983639771271864,1.03480255836368,1.21065745276594
0.486842105263158,1.76315789473684,1.5,1.17513063106308,0.988733331837426,1.04602414682918,1.22881516734906
0.56578947368421,1.76315789473684,1.5,1.17398399439961,0.994341633958219,1.05775959268599,1.24748775241895
0.644736842105263,1.76315789473684,1.5,1.17332056600688,1.00043549588686,1.06997977074862,1.26664601713352
0.723684210526316,1.76315789473684,1.5,1.173113818546,1.00698824571951,1.08265806050247,1.28626328140165
0.802631578947368,1.76315789473684,1.5,1.17333943560082,1.01397543529901,1.09577006061637,1.30631508966997
0.881578947368421,1.76315789473684,1.5,1.17397506725948,1.02137459432135,1.10929334357128,1.32677896493106
0.960526315789474,1.76315789473684,1.5,1.17500011903345,1.02916501798657,1.1232072437608,1.34763419629073
1.03947368421053,1.76315789473684,1.5,1.17639556875017,1.03732758279594,1.13749267367725,1.36886165469399
1.11842105263158,1.76315789473684,1.5,1.17814380704291,1.0458445860918,1.15213196378911,1.39044363240354
1.19736842105263,1.76315789473684,1.5,1.18022849784566,1.05469960572492,1.16710872250277,1.41236370261443
1.27631578947368,1.76315789473684,1.5,1.18263445592726,1.06387737686524,1.18240771323086,1.43460659621914
1.35526315789474,1.76315789473684,1.5,1.18534753900345,1.07336368347929,1.19801474609572,1.45715809324524
1.43421052631579,1.76315789473684,1.5,1.18835455237304,1.08314526240755,1.21391658220608,1.4800049268982
1.51315789473684,1.76315789473684,1.5,1.1916431643569,1.09320971831006,1.23010084877867,1.50313469847661
1.59210526315789,1.76315789473684,1.5,1.19520183109004,1.10354544802128,1.24655596364916,1.52653580170045
1.67105263157895,1.76315789473684,1.5,1.19901972944065,1.11414157308068,1.26327106794144,1.55019735521822
1.75,1.76315789473684,1.5,1.20308669701464,1.12498787939127,1.28023596584977,1.57410914224469
0.25,1.92105263157895,1.5,1.17130530987308,0.991890728795836,1.05499732893145,1.24463037817234
0.328947368421053,1.92105263157895,1.5,1.1700279011496,0.997365700838962,1.06660038202099,1.26316943052704
0.407894736842105,1.92105263157895,1.5,1.16924911824385,1.00334178555185,1.07870367078817,1.28220972578678
0.486842105263158,1.92105263157895,1.5,1.16894080928866,1.00979067443629,1.09127894239664,1.30172294628134
0.56578947368421,1.92105263157895,1.5,1.16907723757753,1.01668648841667,1.10430036837421,1.321683204679
0.644736842105263,1.92105263157895,1.5,1.16963480673142,1.02400550132169,1.11774426868756,1.3420667673508
0.723684210526316,1.92105263157895,1.5,1.17059182443829,1.03172590218161,1.13158887454786,1.36285181656847
0.802631578947368,1.92105263157895,1.5,1.17192829838245,1.03982758991693,1.14581412353769,1.38401824510883
0.881578947368421,1.92105263157895,1.5,1.17362575918862,1.04829199521074,1.16040148186233,1.40554747805398
0.960526315789474,1.92105263157895,1.5,1.17566710615809,1.05710192531469,1.17533378948522,1.4274223175355
1.03947368421053,1.92105263157895,1.5,1.17803647233007,1.06624142830011,1.19059512466643,1.44962680693228
1.11842105263158,1.92105263157895,1.5,1.18071910600589,1.0756956738737,1.20617068502979,1.47214611164008
1.19736842105263,1.92105263157895,1.5,1.18370126635991,1.08545084836645,1.22204668277294,1.49496641402036
1.27631578947368,1.92105263157895,1.5,1.18697013115441,1.09549406190097,1.23821025202933,1.51807482053264
1.35526315789474,1.92105263157895,1.5,1.19051371489633,1.10581326606439,1.25464936671346,1.54145927937683
1.43421052631579,1.92105263157895,1.5,1.19432079603586,1.11639718067814,1.27135276744335,1.56510850723606
1.51315789473684,1.92105263157895,1.5,1.19838085202249,1.12723522847301,1.28830989635146,1.58901192392814
1.59210526315789,1.92105263157895,1.5,1.20268400121287,1.13831747665737,1.30551083877401,1.61315959395273
1.67105263157895,1.92105263157895,1.5,1.20722095077249,1.14963458451535,1.32294627095751,1.63754217407105
1.75,1.92105263157895,1.5,1.21198294983714,1.16117775629655,1.34060741304545,1.66215086617899
0.25,2.07894736842105,1.5,1.16682867964225,1.0146428829844,1.1019532884373,1.31923225971848
0.328947368421053,2.07894736842105,1.5,1.16684839766051,1.02141976675752,1.11485659753862,1.33907341216026
0.407894736842105,2.07894736842105,1.5,1.16730192695644,1.02863263020404,1.12819512150573,1.35935065812782
0.486842105263158,2.07894736842105,1.5,1.16816632591893,1.03625840380839,1.14194583627234,1.38004092058924
